item_id,sku,name,category_id,aspect,mode,proposed_value,source,ai_generated,certainty,status,title
256510041714,SON-ANGULAR-SCISSORS,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular",101915,"Suitable For",FREE_TEXT,"Embroidery, Sewing, Tailoring, Crafts",llm,yes,85,ok,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular"
256510041714,SON-ANGULAR-SCISSORS,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular",101915,Shape,FREE_TEXT,Angular,llm,yes,90,ok,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular"
256510041773,SON-STEELDIGGER-GRN-AMZ-HPN,"SE Prospector's Choice 12"" Serrated Edge Digger - GP3-SS30DT",118867,"System of Measurement",FREE_TEXT,Imperial,llm,yes,65,ok,"Metal Detector 12"" Serrated Edge Digger, Garden Weed Lawn Mower Tool"
256510047925,SON-155BSSMRWZSS-155E-BLCK,"15.5"" Black Stainless Steel Machete, Recurved Blade with Zigzag Serrated Spine",73522,"Blade Color",FREE_TEXT,Black,llm,yes,95,ok,"Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256510047925,SON-155BSSMRWZSS-155E-BLCK,"15.5"" Black Stainless Steel Machete, Recurved Blade with Zigzag Serrated Spine",73522,"Handle Material",FREE_TEXT,Paracord,llm,yes,90,ok,"Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256510047925,SON-155BSSMRWZSS-155E-BLCK,"15.5"" Black Stainless Steel Machete, Recurved Blade with Zigzag Serrated Spine",73522,"Blade Type",FREE_TEXT,Recurved,llm,yes,90,ok,"Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256510047925,SON-155BSSMRWZSS-155E-BLCK,"15.5"" Black Stainless Steel Machete, Recurved Blade with Zigzag Serrated Spine",73522,"Blade Length",FREE_TEXT,"15 Inch",llm,yes,90,ok,"Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256510047925,SON-155BSSMRWZSS-155E-BLCK,"15.5"" Black Stainless Steel Machete, Recurved Blade with Zigzag Serrated Spine",73522,"Blade Material",FREE_TEXT,"Stainless Steel",llm,yes,75,ok,"Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256510047925,SON-155BSSMRWZSS-155E-BLCK,"15.5"" Black Stainless Steel Machete, Recurved Blade with Zigzag Serrated Spine",73522,"Blade Edge",FREE_TEXT,Serrated,llm,yes,90,ok,"Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256510047925,SON-155BSSMRWZSS-155E-BLCK,"15.5"" Black Stainless Steel Machete, Recurved Blade with Zigzag Serrated Spine",73522,Dexterity,FREE_TEXT,Ambidextrous,llm,yes,65,ok,"Recurved Blade Machete with Zigzag Serrated Spine and Paracord Handle 15"""
256511081582,MCN-REVIVX-SEAMGRIPFC-BUNDLE-HPNR,"GEAR AID 2pk Tent Waterproofing Spray and Sealer for Nylon Tents, Fast Cure Kit",36120,Color,FREE_TEXT,Clear,llm,yes,70,ok,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Fast Cure Kit"
256514435542,MCN-REVIVX-SEAMGRIPTF-BUNDLE-HPNR,"GEAR AID 2-Pack Bundle Tent Waterproofing Spray Kits for Nylon Tents",36120,Color,FREE_TEXT,Clear,llm,yes,65,ok,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Tent Fabric Kit"
256525915735,NPT-ASTKUNAI-6PC,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set",73522,"Blade Length",FREE_TEXT,"6.5 Inch",llm,yes,90,ok,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set"
256525915735,NPT-ASTKUNAI-6PC,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set",73522,Dexterity,FREE_TEXT,Ambidextrous,llm,yes,65,ok,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set"
256525915861,LST-KPKO-DANCEDINO-JQ2210-GRN,"Kidplokio RC Remote Control Dinosaur T Rex Toys for Boys, LED Lights Sounds, Green, Ages 3+",84912,"Toy Type",FREE_TEXT,"Remote Control",llm,yes,90,ok,"Kidplokio RC Remote Control Dinosaur T Rex Toys for Boys, LED Lights Sounds,"
256525915861,LST-KPKO-DANCEDINO-JQ2210-GRN,"Kidplokio RC Remote Control Dinosaur T Rex Toys for Boys, LED Lights Sounds, Green, Ages 3+",84912,"Age Level",SELECTION_ONLY,"3-4 Years",llm,yes,90,ok,"Kidplokio RC Remote Control Dinosaur T Rex Toys for Boys, LED Lights Sounds,"
256525915861,LST-KPKO-DANCEDINO-JQ2210-GRN,"Kidplokio RC Remote Control Dinosaur T Rex Toys for Boys, LED Lights Sounds, Green, Ages 3+",84912,"Age Range",FREE_TEXT,"3 Years & Up",llm,yes,90,ok,"Kidplokio RC Remote Control Dinosaur T Rex Toys for Boys, LED Lights Sounds,"
256525915902,SON-SSMFUPKWCP-2PC,"ASR Outdoor Stainless Steel Multi-tool Utility EDC Pocket Knife with Carry Pouch",75236,"Blade Material",FREE_TEXT,"Stainless Steel",llm,yes,90,ok,"Multi Function Stainless Steel Utility Pocket Knife w/ Carrying Pouch"
256525915902,SON-SSMFUPKWCP-2PC,"ASR Outdoor Stainless Steel Multi-tool Utility EDC Pocket Knife with Carry Pouch",75236,"Blade Edge",FREE_TEXT,Plain,llm,yes,65,ok,"Multi Function Stainless Steel Utility Pocket Knife w/ Carrying Pouch"
256508244371,SON-13IPOCSCHS-3PC-13-SLVR-6PK,"6 Pack Portable Outdoor Camping Survival Wire Hand Saw With Two 35 cm Blades",75237,"Blade Material",FREE_TEXT,"Steel Wire",llm,yes,75,ok,"6 Pack Portable Outdoor Camping Survival Wire Hand Saw With Two 35 cm Blades"
256508244371,SON-13IPOCSCHS-3PC-13-SLVR-6PK,"6 Pack Portable Outdoor Camping Survival Wire Hand Saw With Two 35 cm Blades",75237,"Blade Length",FREE_TEXT,"35 cm",llm,yes,95,ok,"6 Pack Portable Outdoor Camping Survival Wire Hand Saw With Two 35 cm Blades"
256509144739,SON-7SNFBT-STD-SLVR,"7 Inch Sapphire Nail File Home Manicure Pedicure Tool Beauty and Personal Care",178960,Power,FREE_TEXT,Manual,llm,yes,80,ok,"Sapphire Nail File Manicure Pedicure Tool Beauty and Personal Care"
256509144739,SON-7SNFBT-STD-SLVR,"7 Inch Sapphire Nail File Home Manicure Pedicure Tool Beauty and Personal Care",178960,"Power Source",FREE_TEXT,Manual,llm,yes,80,ok,"Sapphire Nail File Manicure Pedicure Tool Beauty and Personal Care"
256510041808,DLX-NAILFILES-18PC,"Home Essentials Nail Files Buffers Emery Boards Beauty Tools Set Mani Pedi 18pc",11872,Power,FREE_TEXT,Manual,llm,yes,80,ok,"Home Essentials Nail Files Buffers Emery Boards Beauty Tools Set Mani Pedi 18pc"
256510041808,DLX-NAILFILES-18PC,"Home Essentials Nail Files Buffers Emery Boards Beauty Tools Set Mani Pedi 18pc",11872,"Power Source",FREE_TEXT,Manual,llm,yes,80,ok,"Home Essentials Nail Files Buffers Emery Boards Beauty Tools Set Mani Pedi 18pc"
256510047926,4SN-BEAUTYTOOLKIT-9PC-BUN,"ToolTreaux Beauty Tool Kit Nail Clipper Brush Eyelash Curler Pore Cleaner - 9pc",11872,Power,FREE_TEXT,Manual,llm,yes,80,ok,"ToolTreaux Beauty Tool Kit Nail Clipper Brush Eyelash Curler Pore Cleaner - 9pc"
256510047926,4SN-BEAUTYTOOLKIT-9PC-BUN,"ToolTreaux Beauty Tool Kit Nail Clipper Brush Eyelash Curler Pore Cleaner - 9pc",11872,"Power Source",FREE_TEXT,Manual,llm,yes,80,ok,"ToolTreaux Beauty Tool Kit Nail Clipper Brush Eyelash Curler Pore Cleaner - 9pc"
256510047926,4SN-BEAUTYTOOLKIT-9PC-BUN,"ToolTreaux Beauty Tool Kit Nail Clipper Brush Eyelash Curler Pore Cleaner - 9pc",11872,"Set Includes",FREE_TEXT,"Nail Clipper, Brush, Eyelash Curler, Pore Cleaner",llm,yes,90,ok,"ToolTreaux Beauty Tool Kit Nail Clipper Brush Eyelash Curler Pore Cleaner - 9pc"
256510047955,4SN-CALLUSREMOV-BLU-42121,"Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Blue",11872,Power,FREE_TEXT,Manual,llm,yes,80,ok,"Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Blue"
256510047955,4SN-CALLUSREMOV-BLU-42121,"Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Blue",11872,"Power Source",FREE_TEXT,Manual,llm,yes,80,ok,"Home Essentials Manicure Pedicure Foot Scrubber Foot File Callus Remover - Blue"
256525915141,,,,"California Prop 65 Warning",,,llm,yes,0,empty,
256076210345,,,,"California Prop 65 Warning",,,llm,yes,0,empty,
256525915104,,,,"California Prop 65 Warning",,,llm,yes,0,empty,
256103978765,,,,"California Prop 65 Warning",,,llm,yes,0,empty,
256510047624,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",42266,"Disc Diameter",FREE_TEXT,"2 Inch",llm,yes,95,ok,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin"
256510047624,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",42266,"Power Source",FREE_TEXT,"Electric (Tool-Powered)",llm,yes,65,ok,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin"
256510047624,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",42266,"Battery Included",SELECTION_ONLY,No,llm,yes,75,ok,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin"
256510047624,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",42266,Action,FREE_TEXT,Polishing,llm,yes,85,ok,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin"
256508244508,SON-AOTFSSMFOU23I-23-BLCK,"ASR Outdoor Tri Fold Steel Shovel Multi Functional Outdoor Use 23 Inch",178983,"Blade Material",FREE_TEXT,Steel,llm,yes,75,ok,"Tri Fold Steel Shovel Multi Functional Outdoor Use 23 Inch"
256508244508,SON-AOTFSSMFOU23I-23-BLCK,"ASR Outdoor Tri Fold Steel Shovel Multi Functional Outdoor Use 23 Inch",178983,Application,FREE_TEXT,"Outdoor, Camping, Military",llm,yes,70,ok,"Tri Fold Steel Shovel Multi Functional Outdoor Use 23 Inch"
256525915704,SON-ABSAS-15PC-A-BLCK,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc",57209,"Bristle Material",FREE_TEXT,"Natural Hair",llm,yes,90,ok,"Artist Painting Brushes Set Assorted Sizes 15pc"
256525915704,SON-ABSAS-15PC-A-BLCK,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc",57209,"Handle Type",FREE_TEXT,Wooden,llm,yes,90,ok,"Artist Painting Brushes Set Assorted Sizes 15pc"
256525915704,SON-ABSAS-15PC-A-BLCK,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc",57209,Medium,FREE_TEXT,Paint,llm,yes,70,ok,"Artist Painting Brushes Set Assorted Sizes 15pc"
256525915777,SON-AOBCP-SML-RD,"Metal Detector Brass Coin Probe",163824,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"ASR Outdoor Brass Probe Tool"
256525915783,SVT-SOUTHWESTSOCKS-BLU,"ASR Outdoor Blue Aztec Mens Socks Hiking Gear Camping Accessories, 1 Pair",181362,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Crew Socks One Size Fits Most Southwest Pattern Blue"
256525915787,SON-500-LUMEN-WORKLIGHT,"Universal Tool - 500 Lumen 5w COB 12SMD - Multipurpose Emergency Work Light",183904,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Multipurpose Emergency Work Light - 500 Lumen 5w COB 12SMD"
256525915790,SON-AO10IBGRGTGPDR-10-BL,"ASR Outdoor 10 inch Gold Pan with Dual Riffles for Gold Prospecting, Blue",15913,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Blue 10 Inch Gold Mining Pan for Gold Prospecting 2 Riffle Types"
256525915798,SON-BEADCRIMPPLIER-BLUE,"Universal Hobby Mini Bead Crimping Pliers Carbon Steel Jewelry Making Tool",134765,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Universal Hobby Mini Bead Crimping Pliers Carbon Steel Jewelry Making Tool"
256525915848,SON-LIGHT-FL8825-12COB,"ASR Outdoor 3 Stage Super Bright Hanging Puck Light,  240 Lumen COB LED",159092,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"COB LED Circular Lighting Module - 12 Bulb 240 Lumen"
256525915879,SON-FFKWSAFH6I-2PC-6,"ASR Outdoor Fishing Fillet Knife Hard Sheath and Floating Handle, 6 inch Blade",159926,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Fishing Fillet Knife with Sheath and Floating Handle for Outdoor Sports - 6 Inch"
256525915895,SON-CEGRKCFFAKOG-11PC-SML-CLR,"Universal Compact Eye Glasses Repair Kit with Screwdriver, 11pc",117039,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Compact Eye Glass Repair Case Kit 11pc"
256525915915,MCN-GATTMRPC-6PC-3X5-CLR,"GEAR AID Tenacious Tape Mini Patches to Repair Jackets, Tents and Rain Gear, Clear, 1.5""x2.5""",8504,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Tenacious Tape Mini Repair Patches Technical Camping and Hiking - Clear"
256525915929,MCN-MGAUSS7STRAND-15-MCH,"Gear Aid Ultra Strong 7-Strand 550 Paracord for Outdoor Camping Hiking Survival",8504,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"Gear Aid Ultra Strong 7-Strand 550 Paracord for Outdoor Camping Hiking Survival"
256529104112,MCN-GARSOWFP4OZ-4OZ,"Gear Aid ReviveX Spray On Waterproofing Footware Protection Outdoor Rec - 4 oz",8504,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"GEAR AID Revivex Suede Protector, Water Repellent for Shoe, Boots, 4 fl oz"
257016930958,MCN-SEAGLD-AMZN-PARENT,"Sea Gold Antifog Gel Dive Mask Care",71161,"California Prop 65 Warning",FREE_TEXT,,llm,yes,0,empty,"GEAR AID Sea Gold Anti-Fog Gel Coating for SCUBA Dive Masks, 1.25 fl oz"
256525915124,,,,"California Prop 65 Warning",,,llm,yes,0,empty,
256101234567,,,,"California Prop 65 Warning",,,llm,yes,0,empty,
256525915121,,,,"California Prop 65 Warning",,,llm,yes,0,empty,
256525914900,,,,"California Prop 65 Warning",,,llm,yes,0,empty,
256508244345,UNI-ZIP-CABLE-WHITE-4MM,"100pk 12in Universal Utility Cable Zip Tie Cable White 4MM",181076,Style,FREE_TEXT,"Zip Tie",llm,yes,80,ok,"Universal Utility Cable Zip Tie Cable White 4MM 100pk 12in"
256510048062,SON-UVBLACKLIGHT-BLK,"ASR Portable UV Black Light with LED Flashlight Verify IDS Passports Cards",16037,Voltage,FREE_TEXT,,llm,yes,0,empty,"Portable UV Black Light with LED Flashlight Verify IDS Passports Cards"
256525915724,UNV-UHAOUKK-BUN-6PK-S-ASSRTD,"6 Pack Utility Knives Home and Office Razor Blades",39057,"Blade Material",FREE_TEXT,Steel,llm,yes,75,ok,"6 Pack Utility Knives Home and Office Razor Blades"
256508244500,SON-6MMWBHWBACA-BL,"ASR Outdoor Universal Water Bottle Holder With Blue Aluminum Carabiner Clip Attachment",50814,"Product Type",FREE_TEXT,"Water Bottle Holder",llm,yes,90,ok,"Universal Water Bottle Holder With Blue Aluminum Carabiner Clip Attachment"
256508244500,SON-6MMWBHWBACA-BL,"ASR Outdoor Universal Water Bottle Holder With Blue Aluminum Carabiner Clip Attachment",50814,Shape,FREE_TEXT,Cylindrical,llm,yes,60,ok,"Universal Water Bottle Holder With Blue Aluminum Carabiner Clip Attachment"
256510041696,NPT-ASRO-9IN1SURVIVALKNIFE-BLK,"ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black",75236,"Number of Tools",FREE_TEXT,9,llm,yes,95,ok,"ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black"
256510041696,NPT-ASRO-9IN1SURVIVALKNIFE-BLK,"ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black",75236,"Blade Edge",FREE_TEXT,Plain,llm,yes,65,ok,"ASR Outdoor 9 in 1 Multitool Folding Pocket Knife with G10 Handle, Black"
256510047656,SON-HOOKSNPICKS-6PC,"ToolTreaux Hook and Pick Precision Automotive Tool Set Puller Removers 6 Pieces",303,"Manufacturer Warranty",FREE_TEXT,,llm,yes,0,empty,"ToolTreaux Hook and Pick Precision Automotive Tool Set Puller Removers 6 Pieces"
256510047987,4SN-JOJOTOOTHBRUSH-CAP,"JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap",67421,Department,SELECTION_ONLY,Girls,llm,yes,80,ok,"JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap"
256510047987,4SN-JOJOTOOTHBRUSH-CAP,"JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap",67421,"Bristle Material",FREE_TEXT,Nylon,llm,yes,70,ok,"JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap"
256525915657,SON-TDFS-10PC-55L-SLVR,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set",178974,Coarseness,FREE_TEXT,Assorted,llm,yes,90,ok,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
256525915669,COLLAPSIBLE-WATER-CARRIER-5-GALLON,"ASR Outdoor Collapsible Water Carrier with Handle 5 Gallon Hiking Camping",181409,"Top Type",FREE_TEXT,"Screw Cap",llm,yes,60,ok,"Collapsible Water Storage Carrier with Handle 5 Gallon"
256525915701,SON-DHDCUT-2PC-4-SLVR,"7 Function Small Pocket Camping Utensil Flatware, Spoon Fork Knife",75236,"Manufacturer Warranty",FREE_TEXT,,llm,yes,0,empty,"7 Function Deluxe Heavy Duty Camping Utensil Multi Tool"
256525915705,SON-HDLHPS-6PC-C-SLVR,"6pc Universal Heavy Duty Leather Hollow Punch Set",50380,"Manufacturer Warranty",FREE_TEXT,,llm,yes,0,empty,"Universal Heavy Duty Leather Hollow Punch Set - 6pc"
256525915747,SON-POCKETKNIFE-BLK,"ASR Outdoor Sleek EDC 7"" Folding Pocket Knife Drop Point Blade, Black",178084,"Blade Edge",FREE_TEXT,Plain,llm,yes,75,ok,"Folding Pocket Knife Drop Point Blade with Pouch"
256525915747,SON-POCKETKNIFE-BLK,"ASR Outdoor Sleek EDC 7"" Folding Pocket Knife Drop Point Blade, Black",178084,Features,FREE_TEXT,"Includes Pouch",llm,yes,80,ok,"Folding Pocket Knife Drop Point Blade with Pouch"
256525915747,SON-POCKETKNIFE-BLK,"ASR Outdoor Sleek EDC 7"" Folding Pocket Knife Drop Point Blade, Black",178084,"Blade Material",FREE_TEXT,"Stainless Steel",llm,yes,70,ok,"Folding Pocket Knife Drop Point Blade with Pouch"
256525915757,SON-WRRFSDE175MM-10PC-SML-SLVR,"ToolTreaux 10pc Double Ended Fine Cut Riffler File Set for Metal Jewelry Work",178974,Coarseness,FREE_TEXT,Coarse,llm,yes,75,ok,"Wood Rasp Coarse Cut Riffler File Set Double Ended Bearing Steel 175mm 10pc"
256525915757,SON-WRRFSDE175MM-10PC-SML-SLVR,"ToolTreaux 10pc Double Ended Fine Cut Riffler File Set for Metal Jewelry Work",178974,Cut,FREE_TEXT,"Double Ended",llm,yes,85,ok,"Wood Rasp Coarse Cut Riffler File Set Double Ended Bearing Steel 175mm 10pc"
256525915826,SON-LSTTSWC1210A8I-4PC-14X4X25-SLVR,"3pc Large Serrated Tweezer Tong Set with Case 12, 10, and 8 Inch",23782,"Case Included",SELECTION_ONLY,Yes,llm,yes,95,ok,"Serrated Tweezer Tong Set with Case- 12, 10, and 8 Inch 3pc Large"
256525915826,SON-LSTTSWC1210A8I-4PC-14X4X25-SLVR,"3pc Large Serrated Tweezer Tong Set with Case 12, 10, and 8 Inch",23782,"System of Measurement",FREE_TEXT,Imperial,llm,yes,75,ok,"Serrated Tweezer Tong Set with Case- 12, 10, and 8 Inch 3pc Large"
256525915831,HWK-TBPHDPSLFHAN-9P-PNK,"9 Pocket Tool Belt Heavy Duty Suede Leather For Hammer Nails, Pink Toolbelt",42362,"Number of Items",FREE_TEXT,9,llm,yes,95,ok,"9 Pocket Tool Belt Pouch Heavy Duty Suede Leather For Hammer Nails, Pink"
256525915907,UNV-URCHCTFTW6EB-BUN-4PK-8,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming 6 Extra Blades 4pk",101915,Shape,FREE_TEXT,Comb,llm,yes,85,ok,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming 6 Extra Blades 4pk"
256525915907,UNV-URCHCTFTW6EB-BUN-4PK-8,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming 6 Extra Blades 4pk",101915,"Suitable For",FREE_TEXT,"Thinning, Feathering, Trimming",llm,yes,90,ok,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming 6 Extra Blades 4pk"
256525915907,UNV-URCHCTFTW6EB-BUN-4PK-8,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming 6 Extra Blades 4pk",101915,Department,FREE_TEXT,Unisex,llm,yes,80,ok,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming 6 Extra Blades 4pk"
256525915808,SON-SFKFHSS-P-GRY,"Small Field Knife Pocket Fishing Tackle Box Grooved Angle Sharpening Stone",66826,"Number in Pack",FREE_TEXT,1,llm,yes,70,ok,"Small Field Knife Pocket Fishing Tackle Box Grooved Angle Sharpening Stone"
256446183485,MCN-TACMICRTERTOWEL-PARENT-HPN-2,"Gear Aid Tactical Ultra-Compact Microfiber Towel",181398,Features,FREE_TEXT,"Quick Dry",llm,yes,90,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, Sports, XL, 35” x 62”"
256446183485,MCN-TACMICRTERTOWEL-PARENT-HPN-2,"Gear Aid Tactical Ultra-Compact Microfiber Towel",181398,Department,SELECTION_ONLY,"Unisex Adults",llm,yes,70,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, Sports, XL, 35” x 62”"
256446183485,MCN-TACMICRTERTOWEL-PARENT-HPN-2,"Gear Aid Tactical Ultra-Compact Microfiber Towel",181398,"Number in Pack",FREE_TEXT,1,llm,yes,75,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, Sports, XL, 35” x 62”"
256462820576,CARABINER-JUMBO-BLUE,"ASR Outdoor 6.5 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip - Blue",13362,Performance/Activity,FREE_TEXT,"Hiking, Camping, Outdoor",llm,yes,80,ok,"Jumbo Aluminum Utility Carabiner With Grip - Blue 7 Inch"
256462820576,CARABINER-JUMBO-BLUE,"ASR Outdoor 6.5 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip - Blue",13362,Type,FREE_TEXT,Carabiner,llm,yes,90,ok,"Jumbo Aluminum Utility Carabiner With Grip - Blue 7 Inch"
256510047684,SON-SAFETYGOGGLES,"Safety Goggles Eye Protection",67019,"Lens Color",FREE_TEXT,Clear,llm,yes,65,ok,"Safety Goggles Eye Protection"
256510047684,SON-SAFETYGOGGLES,"Safety Goggles Eye Protection",67019,"Frame Style",FREE_TEXT,Goggle,llm,yes,70,ok,"Safety Goggles Eye Protection"
256510047696,SHM-CERAMICMICROSTRIKER-WHT-STD,"ASR Outdoor Ceramic Micro Striker Scraper Create Sparks Emergency Fire Starter White",166126,"Number in Pack",FREE_TEXT,1,llm,yes,70,ok,"Ceramic Non-Metal Micro Striker Create Sparks Emergency Fire Starter"
256510047696,SHM-CERAMICMICROSTRIKER-WHT-STD,"ASR Outdoor Ceramic Micro Striker Scraper Create Sparks Emergency Fire Starter White",166126,"Suitable For",FREE_TEXT,"Emergency Fire Starting, Camping, Survival",llm,yes,85,ok,"Ceramic Non-Metal Micro Striker Create Sparks Emergency Fire Starter"
256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"Ultra-Compact Microfiber Towel - Various Colors",181398,Features,FREE_TEXT,"Quick Dry",llm,yes,90,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50"""
256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"Ultra-Compact Microfiber Towel - Various Colors",181398,Department,SELECTION_ONLY,"Unisex Adults",llm,yes,70,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50"""
256510047992,MCN-ULCOMMICFIBTOW-PARENT-HPN,"Ultra-Compact Microfiber Towel - Various Colors",181398,"Number in Pack",FREE_TEXT,1,llm,yes,75,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, L, 30"" x 50"""
256510048012,HWK-MYLAR-BLANKET,"ASR Outdoor First Aid Bug Out Emergency Light Mylar Foil Space Blanket",181412,"Number in Pack",FREE_TEXT,1,llm,yes,70,ok,"ASR Outdoor First Aid Bug Out Emergency Light Mylar Foil Space Blanket"
256510048042,SON-COMPANIONWHISTLES-ORG,"ASR Outdoor Hiking Companion Whistles Emergency Survival Tools 105 dB Rating",181414,"Suitable For",FREE_TEXT,"Hiking, Emergency, Survival",llm,yes,85,ok,"Hiking Companion Whistles Emergency Survival Tools 105 dB Rating"
256510048042,SON-COMPANIONWHISTLES-ORG,"ASR Outdoor Hiking Companion Whistles Emergency Survival Tools 105 dB Rating",181414,"Decibel Output",FREE_TEXT,"105 dB",llm,yes,95,ok,"Hiking Companion Whistles Emergency Survival Tools 105 dB Rating"
256525915637,CARABINER-JUMBO-GREEN,"ASR Outdoor 6.5 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip - Green",13362,Performance/Activity,FREE_TEXT,"Hiking, Camping, Outdoor",llm,yes,80,ok,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch"
256525915637,CARABINER-JUMBO-GREEN,"ASR Outdoor 6.5 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip - Green",13362,Type,FREE_TEXT,Carabiner,llm,yes,90,ok,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch"
256525915681,MCN-PCXHD-1100-BLCK-RFLCT-100FT-BUN,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet",181413,"Number in Pack",FREE_TEXT,1,llm,yes,70,ok,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
256525915681,MCN-PCXHD-1100-BLCK-RFLCT-100FT-BUN,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet",181413,Features,FREE_TEXT,"Heavy Duty, Includes Carabiner",llm,yes,80,ok,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
