fillability,category_id,aspect,mode,item_id,sku,name,approved_value,reviewer_notes,allowed_values,title
easy,52373,Character,FREE_TEXT,256380454290,MCN-NIGLO-PARENT,"GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors",,,"Aladdin | Alice in Wonderland | Andrea | Angel | Aquaman | Arthur | Articuno | Astro Boy | Atom | Bambi | Barbie | Barney | Bart Simpson | Batman | Belle | Betty Boop | Bill | Black Canary | Black Cat | Black Panther | Black Widow | Blaze | Blue | Boba Fett | Bob the Builder | Boo | Boost | Boots...","GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors"
easy,52373,Character,FREE_TEXT,256470618737,ZKT-TKRHBCCFZ-SML-BLCK,"Tactical Keyring Holder Belt Connector Clip ZT55",,,"Aladdin | Alice in Wonderland | Andrea | Angel | Aquaman | Arthur | Articuno | Astro Boy | Atom | Bambi | Barbie | Barney | Bart Simpson | Batman | Belle | Betty Boop | Bill | Black Canary | Black Cat | Black Panther | Black Widow | Blaze | Blue | Boba Fett | Bob the Builder | Boo | Boost | Boots...","Zak Tool ZT55-C Tactical Key Ring Holder Connector Clip for Law Enforcement"
easy,52373,Character,FREE_TEXT,256508244362,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",,,"Aladdin | Alice in Wonderland | Andrea | Angel | Aquaman | Arthur | Articuno | Astro Boy | Atom | Bambi | Barbie | Barney | Bart Simpson | Batman | Belle | Betty Boop | Bill | Black Canary | Black Cat | Black Panther | Black Widow | Blaze | Blue | Boba Fett | Bob the Builder | Boo | Boost | Boots...","ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory"
easy,52373,Character,FREE_TEXT,256508244410,SON-J65XCKCWHGP-XL-PURPLE,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple",,,"Aladdin | Alice in Wonderland | Andrea | Angel | Aquaman | Arthur | Articuno | Astro Boy | Atom | Bambi | Barbie | Barney | Bart Simpson | Batman | Belle | Betty Boop | Bill | Black Canary | Black Cat | Black Panther | Black Widow | Blaze | Blue | Boba Fett | Bob the Builder | Boo | Boost | Boots...","Jumbo 6.5"" XL Carabiner Key Chain  - Purple"
easy,52373,"Character Family",FREE_TEXT,256380454290,MCN-NIGLO-PARENT,"GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors",,,"101 Dalmatians | 5 Seconds of Summer | A Bug's Life | Adventure Time | Aerosmith | Aladdin | Alice in Wonderland | Angry Birds | Astro Boy | Attack on Titan | Avatar: The Last Airbender | Backyardigans | Barbie Friends & Family | Barney & Friends | Batman | Battlestar Galactica | Beauty and the B...","GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors"
easy,52373,"Character Family",FREE_TEXT,256470618737,ZKT-TKRHBCCFZ-SML-BLCK,"Tactical Keyring Holder Belt Connector Clip ZT55",,,"101 Dalmatians | 5 Seconds of Summer | A Bug's Life | Adventure Time | Aerosmith | Aladdin | Alice in Wonderland | Angry Birds | Astro Boy | Attack on Titan | Avatar: The Last Airbender | Backyardigans | Barbie Friends & Family | Barney & Friends | Batman | Battlestar Galactica | Beauty and the B...","Zak Tool ZT55-C Tactical Key Ring Holder Connector Clip for Law Enforcement"
easy,52373,"Character Family",FREE_TEXT,256508244362,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",,,"101 Dalmatians | 5 Seconds of Summer | A Bug's Life | Adventure Time | Aerosmith | Aladdin | Alice in Wonderland | Angry Birds | Astro Boy | Attack on Titan | Avatar: The Last Airbender | Backyardigans | Barbie Friends & Family | Barney & Friends | Batman | Battlestar Galactica | Beauty and the B...","ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory"
easy,52373,"Character Family",FREE_TEXT,256508244410,SON-J65XCKCWHGP-XL-PURPLE,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple",,,"101 Dalmatians | 5 Seconds of Summer | A Bug's Life | Adventure Time | Aerosmith | Aladdin | Alice in Wonderland | Angry Birds | Astro Boy | Attack on Titan | Avatar: The Last Airbender | Backyardigans | Barbie Friends & Family | Barney & Friends | Batman | Battlestar Galactica | Beauty and the B...","Jumbo 6.5"" XL Carabiner Key Chain  - Purple"
easy,52373,"Number of Pieces",FREE_TEXT,256380454290,MCN-NIGLO-PARENT,"GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors",,,"2 Piece | 3 Piece | 4 Piece | 5 Piece","GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors"
easy,52373,"Number of Pieces",FREE_TEXT,256508244362,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",,,"2 Piece | 3 Piece | 4 Piece | 5 Piece","ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory"
easy,52373,Pattern,FREE_TEXT,256380454290,MCN-NIGLO-PARENT,"GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors",,,"Animal Print | Argyle/Diamond | Batik | Camouflage | Check | Chevron | Colorblock | Fair Isle | Fair Isle/Nordic | Floral | Geometric | Gingham | Herringbone | Houndstooth | Paisley | Patchwork | Pinstripe | Plaid | Polka Dot | Solid | Spotted | Striped","GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors"
easy,52373,Pattern,FREE_TEXT,256470618737,ZKT-TKRHBCCFZ-SML-BLCK,"Tactical Keyring Holder Belt Connector Clip ZT55",,,"Animal Print | Argyle/Diamond | Batik | Camouflage | Check | Chevron | Colorblock | Fair Isle | Fair Isle/Nordic | Floral | Geometric | Gingham | Herringbone | Houndstooth | Paisley | Patchwork | Pinstripe | Plaid | Polka Dot | Solid | Spotted | Striped","Zak Tool ZT55-C Tactical Key Ring Holder Connector Clip for Law Enforcement"
easy,52373,Pattern,FREE_TEXT,256508244362,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",,,"Animal Print | Argyle/Diamond | Batik | Camouflage | Check | Chevron | Colorblock | Fair Isle | Fair Isle/Nordic | Floral | Geometric | Gingham | Herringbone | Houndstooth | Paisley | Patchwork | Pinstripe | Plaid | Polka Dot | Solid | Spotted | Striped","ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory"
easy,52373,Pattern,FREE_TEXT,256508244410,SON-J65XCKCWHGP-XL-PURPLE,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple",,,"Animal Print | Argyle/Diamond | Batik | Camouflage | Check | Chevron | Colorblock | Fair Isle | Fair Isle/Nordic | Floral | Geometric | Gingham | Herringbone | Houndstooth | Paisley | Patchwork | Pinstripe | Plaid | Polka Dot | Solid | Spotted | Striped","Jumbo 6.5"" XL Carabiner Key Chain  - Purple"
easy,52373,Theme,FREE_TEXT,256380454290,MCN-NIGLO-PARENT,"GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors",,,"Animal | Astro | Awareness | Buildings & Monuments | Cartoon | Cartoons & Characters | Celebrity | Celestial & Horoscope | Coins | Cow | Cowboy | Cowboys & Western | Donut | Family | Flag | Food & Drink | Gambling/Casino | Hercules | Hobbies & Crafts | Holiday | Letters, Numbers & Symbols | Logo ...","GEAR AID Ni Glo 2"" Glowing Keychain for Camping, SCUBA, Fishing, Multi Colors"
easy,52373,Theme,FREE_TEXT,256470618737,ZKT-TKRHBCCFZ-SML-BLCK,"Tactical Keyring Holder Belt Connector Clip ZT55",,,"Animal | Astro | Awareness | Buildings & Monuments | Cartoon | Cartoons & Characters | Celebrity | Celestial & Horoscope | Coins | Cow | Cowboy | Cowboys & Western | Donut | Family | Flag | Food & Drink | Gambling/Casino | Hercules | Hobbies & Crafts | Holiday | Letters, Numbers & Symbols | Logo ...","Zak Tool ZT55-C Tactical Key Ring Holder Connector Clip for Law Enforcement"
easy,52373,Theme,FREE_TEXT,256508244362,SON-AOPAKR-SML-SLVR,"ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory",,,"Animal | Astro | Awareness | Buildings & Monuments | Cartoon | Cartoons & Characters | Celebrity | Celestial & Horoscope | Coins | Cow | Cowboy | Cowboys & Western | Donut | Family | Flag | Food & Drink | Gambling/Casino | Hercules | Hobbies & Crafts | Holiday | Letters, Numbers & Symbols | Logo ...","ASR Outdoor Brass Body Nickel Plated Pull Apart Key Ring Travel Accessory"
easy,52373,Theme,FREE_TEXT,256508244410,SON-J65XCKCWHGP-XL-PURPLE,"Jumbo 6.5"" XL Carabiner Key Chain  - Purple",,,"Animal | Astro | Awareness | Buildings & Monuments | Cartoon | Cartoons & Characters | Celebrity | Celestial & Horoscope | Coins | Cow | Cowboy | Cowboys & Western | Donut | Family | Flag | Food & Drink | Gambling/Casino | Hercules | Hobbies & Crafts | Holiday | Letters, Numbers & Symbols | Logo ...","Jumbo 6.5"" XL Carabiner Key Chain  - Purple"
easy,62134,"Number of Items in Set",FREE_TEXT,256525915874,UPD-MICKEY-JUMP-ROPE,"Disney Mickey Mouse Roadster Racers Jump Rope Kids Exercise Toy",,,,"Disney Kids Jump Rope - Mickey Mouse Roadsters"
easy,67421,"Handle Material",FREE_TEXT,256510047987,4SN-JOJOTOOTHBRUSH-CAP,"JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap",,,"ABS Plastic | Bamboo | Rubber | Silicone | Stainless Steel | Wheat Straw","JoJo Siwa Brush Buddies Kids Toothbrush Ultra Soft Bristles with Plastic Cap"
easy,73522,"Blade Color",FREE_TEXT,256525915735,NPT-ASTKUNAI-6PC,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set",,,"Beige | Black | Blue | Brown | Gold | Gray | Green | Ivory | Multi-Color | Orange | Pink | Purple | Red | Silver | White | Yellow","ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set"
easy,73522,"Blade Material",FREE_TEXT,256525915735,NPT-ASTKUNAI-6PC,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set",,,"Aluminum | Carbon Steel | Ceramic | Damascus Steel | Rubber | Stainless Steel","ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set"
easy,73522,"Handle Material",FREE_TEXT,256525915735,NPT-ASTKUNAI-6PC,"ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set",,,"Aluminum | Bone | Brass | Carbon Fiber | Cord Wrapped | Horn | Leather | Plastic | Rubber | Shell | Stag/Antler | Stainless Steel | Titanium | Wood","ASR Outdoor 6 Piece 6.5 Inch Ninja Kunai Set Assorted Colors With Sheath Set"
easy,73522,"Handle Material",FREE_TEXT,256525915854,ASR-EDACS-BUN-3PC-MED-BNDL,"Bald Eagle Dagger 3pc American Flag Knife Collector Set",,,"Aluminum | Bone | Brass | Carbon Fiber | Cord Wrapped | Horn | Leather | Plastic | Rubber | Shell | Stag/Antler | Stainless Steel | Titanium | Wood","Bald Eagle Dagger 3pc American Flag Knife Collector Set"
easy,75035,Department,FREE_TEXT,256525915869,MCN-WILDERNESSTRAVELGUIDE,"Wilderness Travel Medicine Emergency Guide",,,"Adult | Men | Teens | Unisex | Women | Youth","Gear Aid Wilderness Travel Medicine Emergency Guide"
easy,75041,Theme,FREE_TEXT,256510047655,SON-KCIPHAC-275-ASSRTD,"Mini Waterproof Container ID Pill Holder Vial  Key Chain with O Ring Seal (One Container)",,,"Animal & Insect | Anime | Bird | Bunny | Butterfly | Cartoons, TV & Movie Characters | Cat | Diamond | Flags & Political | Floral | Geometric | Halloween | Hello Kitty | Love & Heart | Mandala | Mermaid | Multicolor | Quote | Rainbow | Religious | Sign & Symbol | Skeletons & Skulls | Snoopy | Spa...","Key Chain ID Pill Holder Plastic Coated Interior O Ring Cap (Assorted Colors)"
easy,75234,"Handle Material",FREE_TEXT,256525915849,NPT-HDCAHWSB-2PC-STD-BLCK,"ASR Outdoor Heavy Duty Camp Axe Hatchet with Sheath- Survival Prep",,,"ABS Plastic | Aluminum | Brass | Bronze | Cast Iron | CFRP | Copper | Galvanized Steel | Hardwood | Iron | Metal | Plastic | PVC | Rubber | Stainless Steel | Steel | Titanium | Wood","ASR Outdoor Heavy Duty Camp Axe Hatchet with Sheath- Survival Prep"
easy,75235,"Blade Material",FREE_TEXT,256525915882,SON-NECKKNIFE-BLU,"4 Inch ASR Outdoor Fixed Blade Tanto Point Neck Knife - Blue",,,"Aluminum | Carbon Steel | Damascus Steel | Forged Steel | Stainless Steel","Fixed Blade Tanto Point Hunting Neck Knife - Blue 4 Inch"
easy,75235,"Blade Material",FREE_TEXT,256529646593,MCN-BURIDIVEKNIFE-PARENT,"Tactical Buri Multipurpose Utility Dive Knife 8 Inch (2 Colors)",,,"Aluminum | Carbon Steel | Damascus Steel | Forged Steel | Stainless Steel","GEAR AID Buri Drop Point Knife with Sheath, 3"" Blade, Orange/Black"
easy,75235,"Handle Material",FREE_TEXT,256525915882,SON-NECKKNIFE-BLU,"4 Inch ASR Outdoor Fixed Blade Tanto Point Neck Knife - Blue",,,"Carbon Steel | Ceramic | Kydex | Leather | Metal | Nylon | Plastic | Rubber | Stainless Steel | Steel | Titanium | Wood","Fixed Blade Tanto Point Hunting Neck Knife - Blue 4 Inch"
easy,75235,"Handle Material",FREE_TEXT,256529646593,MCN-BURIDIVEKNIFE-PARENT,"Tactical Buri Multipurpose Utility Dive Knife 8 Inch (2 Colors)",,,"Carbon Steel | Ceramic | Kydex | Leather | Metal | Nylon | Plastic | Rubber | Stainless Steel | Steel | Titanium | Wood","GEAR AID Buri Drop Point Knife with Sheath, 3"" Blade, Orange/Black"
easy,75236,Color,FREE_TEXT,256525915902,SON-SSMFUPKWCP-2PC,"ASR Outdoor Stainless Steel Multi-tool Utility EDC Pocket Knife with Carry Pouch",,,"Beige | Black | Blue | Brown | Clear | Gold | Gray | Green | Multicolor | Orange | Pink | Purple | Red | Silver | White | Yellow","Multi Function Stainless Steel Utility Pocket Knife w/ Carrying Pouch"
easy,75237,"Handle Material",FREE_TEXT,256508244371,SON-13IPOCSCHS-3PC-13-SLVR-6PK,"6 Pack Portable Outdoor Camping Survival Wire Hand Saw With Two 35 cm Blades",,,"ABS Plastic | Aluminum | Brass | Bronze | Copper | Fiberglass | Galvanized Steel | Hardwood | Metal | Plastic | Rubber | Stainless Steel | Steel | Titanium | Wood","6 Pack Portable Outdoor Camping Survival Wire Hand Saw With Two 35 cm Blades"
easy,85915,Style,FREE_TEXT,256508701517,CHAINSAW-SHARPENING-BURR-3-16,"3/16"" File Chain Saw Blade Diamond Sharpening Burr Shank 120 Grit",,,"Animal Print | Antique Style | Art Deco | Art Nouveau | Baroque/Rococo | Bauhaus Style | Braided | Children's | Colonial | Contemporary | Fun & Curiosity | Kazak | Kilim | Kurdish | Mediterranean | Modern | Moroccan | Pop Art | Queen Anne Style | Renaissance | Romanticism | Scandinavian | Scandin...","3/16"" File Chain Saw Blade Diamond Sharpening Burr Shank 120 Grit"
easy,87100,Season,FREE_TEXT,256508244356,SON-ESSBL-LG-SLVR,"Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch",,,"2-Season | 3-Season | 4-Season","Emergency Sleeping Bag Mylar Insulated Heat Light Weight 84x36 Inch"
easy,87122,Season,SELECTION_ONLY,256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",,,"Fall | Spring | Summer | Winter","Black Drawstring Security Strings Bag with Stopper"
easy,87133,"Handle Material",FREE_TEXT,256500167211,SON-3IN1CUSKFS-3PC-ONE-SLVR,"ASR Outdoor 3pc Camping Utensil Set Military Ration Knife Fork Spoon Accessories",,,"ABS Plastic | Acrylic | Aluminum | Bamboo | Carbon Steel | Cast Iron | Ceramic | Chrome | Copolyester | Copper | Cork | Enamel | Glass | Melamine | Nylon | Plastic | Polycarbonate | Polypropylene | Silicone | Stainless Steel | Steel | Stone | Terracotta | Thermoplastic Elastomer | Titanium | Wood","Camping Utensil Set Knife Fork Spoon"
easy,87133,"Handle Material",FREE_TEXT,256525915740,SON-3IN1CAMP-UTENSIL-2PK,"ASR Outdoor (2-Pack) Camping Utensil Set Army Military MRE Chow Set",,,"ABS Plastic | Acrylic | Aluminum | Bamboo | Carbon Steel | Cast Iron | Ceramic | Chrome | Copolyester | Copper | Cork | Enamel | Glass | Melamine | Nylon | Plastic | Polycarbonate | Polypropylene | Silicone | Stainless Steel | Steel | Stone | Terracotta | Thermoplastic Elastomer | Titanium | Wood","ASR Outdoor (2-Pack) Camping Utensil Set Army Military MRE Chow Set"
easy,101915,Department,FREE_TEXT,256510041714,SON-ANGULAR-SCISSORS,"Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular",,,"Adult | Unisex | Unisex Kids","Embroidery Shears Sewing Tailors Sharp Scissors Craft and Hobby Kelly Angular"
easy,102953,Pattern,FREE_TEXT,256510048047,UPD-INCRED-2-PENCIL-6PK,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack",,,"Abstract | Animal Print | Camouflage | Checked | Circles | Embroidered | Flag Print | Floral | Geometric | Hearts | Nature Print | Nautical | Paisley | Patchwork | Pictorial | Plaid | Polka Dot | Solid | Striped","Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack"
easy,109492,"Number in Pack",FREE_TEXT,256510047719,SON-SHOCKCORD-30FT,"ASR Outdoor Elastic Shock Cord Natural Rubber 30 Feet 3mm Diameter, Black",,,"1 | 2 | 4 | 5 | 8 | 10 | 15 | 20 | 25 | 50 | 100","ASR Outdoor Elastic Shock Cord Natural Rubber 30 Feet 3mm Diameter - Black"
easy,112581,Character,FREE_TEXT,256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",,,"Abbey Bominable | Abin Sur | Acer | Adam Strange | Airy Ardet | Akane Isshiki | Akeno Himejima | Aladdin | Alakazam | Alfred Pennyworth | Alice Cartelet | Alisa Ilinichina Amiella | Alisia Heart | Allan | All Might | Al Oft | Amanda Waller | Amazo | Ami Futami | Andrew Bennett | Anna | Aoi Futaba...","Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen"
easy,112581,"Character Family",FREE_TEXT,256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",,,".Hack// | 101 Dalmatians | A Certain Scientific Railgun S | Action Man | Akira | Aladdin | Alf | Alias | Alien | Angel | Angry Birds | Animal Crossing | Animaniacs | Archer | Arknights | Arpeggio Of Blue Steel | Astro Boy | Attack on Titan | Avatar | Avatar: The Last Airbender | Avengers | Azur L...","Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen"
easy,112581,Pattern,FREE_TEXT,256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",,,"Animal Print | Argyle | Candy Stripe | Celtic Knot | Checked | Coin Dot | Colorblock | Diamond | Dotted | Fair Isle | Fleur de Lis | Floral | Flower | Foliage | Hemstitch | Herringbone | Houndstooth | Mandala | Marbled | Stars | Striped | William Morris | Zig Zag","Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen"
easy,112581,Style,FREE_TEXT,256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",,,"Antique | Art Deco | Art Nouveau | Arts & Crafts/Mission | Baroque/Rococo | Bauhaus | Colonial | Contemporary | Cottage | Country | French Country | Himalayan | Hollywood Regency | Industrial | Kazak | Kilim | Kurdish | Lodge | Mediterranean | Mid-Century Modern | Modern | Moroccan | Pop Art | Qu...","Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen"
easy,112581,Theme,FREE_TEXT,256510047585,SON-PHONESTAND-FL89026TL,"Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen",,,"Advertising | Alien | Animals & Dinosaurs | Animals & Insects | Animation | Anime & Manga | Area 51 | Art | Barware | Buddha | Butterflies | Cars & Vehicles | Cartoon & TV Characters | Circus | Designer & Urban Vinyl | Fairy Tales | Fantasy | Figurine | Film & TV | Flowers | Football | Fun & Curi...","Universal Rechargeable Phone Stand Table Lamp Touch Switch 120 Lumen"
easy,118867,Finish,FREE_TEXT,256510041773,SON-STEELDIGGER-GRN-AMZ-HPN,"SE Prospector's Choice 12"" Serrated Edge Digger - GP3-SS30DT",,,"Brass | Bronze | Brushed | Chrome | Chrome-Plated | Copper | Matte | Nickel | Oil-Rubbed | Pewter | Polished | Satin | Silver | Smooth | Stainless Steel | Unfinished","Metal Detector 12"" Serrated Edge Digger, Garden Weed Lawn Mower Tool"
easy,177005,"Handle Material",FREE_TEXT,256525915779,4SN-BLACKKNIFESET-4PC,"Beille 5 Piece Home Ergonomic Kitchen Knives Set, 5 Knife Essential Bundle",,,"Acrylic | Bone | Composite | Damascus Steel | Horn | Ivory | Plastic | Silver | Silver Plated | Stainless Steel","Universal Home 4-piece Black Kitchen Knife Set"
easy,177876,Gender,FREE_TEXT,256510048040,MCN-MGAAWRKWP25OZ-PARENT,"GEAR AID Aquaseal FD and Tenacious Tape Kit for Wader and Vinyl Repair, 0.25 oz",,,"Men | Women | Unisex Adult | Boys | Girls | Unisex Children","GEAR AID Aquaseal FD and Tenacious Tape Kit for Wader and Vinyl Repair, 0.25 oz"
easy,177895,Theme,FREE_TEXT,256509144757,MCN-GATTMCFSTP-2PC-3X5-CLR-PARENT,"GEAR AID Tenacious Tape Flex Patches for Vinyl and Fabric Repair, Clear",,,"2nd Amendment | All 50 States | America First | A-Tacs Camouflage | Bigfoot | Blood Type | Clover/Irish | Crusader Tactical | Eagle | Evil Leprechaun | Evil Turkey | First Responder | Fun & Funner | Grim Reaper | Halloween | Kryptek | Marine Corps | Medic | Militaria | Multicam | Mystery Gnomes |...","GEAR AID Tenacious Tape Patches Vinyl, Fabric Repair, Clear, 3"" x 5"" Patches"
