item_id,sku,name,category_id,aspect,importance,mode,proposed_value,source,ai_generated,status,title
256525915613,SON-20ITLWAC-10PC-STD-RD,"10pc Insulated Test Lead Cable with Alligator Clips Colorful Set - 20 Inch",88433,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"10pc Insulated Test Lead with Alligator Clips Set 20 Inch"
256525915628,SON-AO15IPHCT-15-CHRM,"ASR Outdoor 15 Inch Metalworking Ceramic Crucible Tongs Melt Precious Metals",8504,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Metalworking Ceramic Crucible Tongs Melt Precious Metals 15 Inch"
256525915628,SON-AO15IPHCT-15-CHRM,"ASR Outdoor 15 Inch Metalworking Ceramic Crucible Tongs Melt Precious Metals",8504,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Metalworking Ceramic Crucible Tongs Melt Precious Metals 15 Inch"
256525915629,SON-DBSRT40G-50PC-STD-YLLW,"50pc Diamond Burr Set for Rotary Tool, 40 Grit",50382,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece"
256525915629,SON-DBSRT40G-50PC-STD-YLLW,"50pc Diamond Burr Set for Rotary Tool, 40 Grit",50382,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"Blade Length",recommended,FREE_TEXT,,usurper:blade_length_ebay,no,no_source_value,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"Item Weight",recommended,FREE_TEXT,,usurper:weight,no,no_source_value,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"Overall Length",recommended,FREE_TEXT,,usurper:length,no,no_source_value,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,SON-PAKAWOODKNIFE-3IN,"ASR Outdoor Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point",7306,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915634,SON-SSSWCTS-7PC,"Universal Tool Spatula Wax Carver Ceramic Pottery Double Ended Tool Set, 7pc",183319,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"Spatula Wax Carver Ceramic Pottery Double Ended Tool Set for Crafts Sewing 7pc"
256525915634,SON-SSSWCTS-7PC,"Universal Tool Spatula Wax Carver Ceramic Pottery Double Ended Tool Set, 7pc",183319,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Spatula Wax Carver Ceramic Pottery Double Ended Tool Set for Crafts Sewing 7pc"
256525915637,CARABINER-JUMBO-GREEN,"ASR Outdoor 6.5 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip - Green",13362,Type,recommended,FREE_TEXT,,usurper:type,no,no_source_value,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch"
256525915637,CARABINER-JUMBO-GREEN,"ASR Outdoor 6.5 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip - Green",13362,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch"
256525915637,CARABINER-JUMBO-GREEN,"ASR Outdoor 6.5 Inch Jumbo Aluminum Carabiner Hiking Cushion Grip - Green",13362,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch"
256525915640,SON-5INFOLDINGKNIFE-SLV,"ASR Outdoor Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver",48818,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915643,SON-COLLAPSBUCKET-10L-OD-CB10L,"ASR Outdoor Grey and White Silicone Collapsible 10L Water Container Gold Panning Bucket",163824,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Large Collapsible 10L Bucket Water Container Gold Panning Bucket"
256525915648,SON-UDRTASSPC-228PC-MTL,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting",260207,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting"
256525915652,FLL-HNHSTBAT,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)",177887,"Item Weight",recommended,FREE_TEXT,0.1,usurper:weight,no,ok,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
256525915652,FLL-HNHSTBAT,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)",177887,"Set Includes",recommended,FREE_TEXT,"*(1) Tan Hooker Nylon Hanging Strap",usurper:package_includes,no,ok,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
256525915652,FLL-HNHSTBAT,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)",177887,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
256525915654,SON-FOLDINGSLUICEBOXBACKPACK-BUN,"ASR Outdoor 50"" Aluminum Folding Sluice Box for Gold Prospecting Backpack Kit, Black",15913,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"ASR Outdoor 2pc Portable Sluice Box with Gold Panning Backpack Combo Set - Black"
256525915656,PARANECK-KNIFE-NEONGREEN,"ASR Tactical 6"" Survival Knife with Sheath 550 Paracord Wrapped Handle Full Tang Drop Point Fixed Blade, Green",310,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Tactical 6"" Survival Knife with Sheath 550 Paracord Wrapped Handle Full"
256525915657,SON-TDFS-10PC-55L-SLVR,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set",178974,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
256525915657,SON-TDFS-10PC-55L-SLVR,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set",178974,"Item Weight",recommended,FREE_TEXT,0.25,usurper:weight,no,ok,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
256525915657,SON-TDFS-10PC-55L-SLVR,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set",178974,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
256525915660,SON-DHCSDBS-6PC,"6pc Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble",50382,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble - 6pc"
256525915660,SON-DHCSDBS-6PC,"6pc Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble",50382,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble - 6pc"
256525915661,SON-GRAPHITECRUCIBLES-PARENT,"Universal Tool Graphite Crucible for Melting Gold and Silver (2 Sizes)",31726,MPN,recommended,FREE_TEXT,GRAPHCRUCPAR,usurper:mpn,no,ok,"Universal Tool Graphite Crucible for Melting Gold and Silver (Many Sizes)"
256525915661,SON-GRAPHITECRUCIBLES-PARENT,"Universal Tool Graphite Crucible for Melting Gold and Silver (2 Sizes)",31726,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"Universal Tool Graphite Crucible for Melting Gold and Silver (Many Sizes)"
256525915661,SON-GRAPHITECRUCIBLES-PARENT,"Universal Tool Graphite Crucible for Melting Gold and Silver (2 Sizes)",31726,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Universal Tool Graphite Crucible for Melting Gold and Silver (Many Sizes)"
256525915668,SON-6IBSPSSS-6-SLVR,"Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip",28171,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip"
256525915668,SON-6IBSPSSS-6-SLVR,"Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip",28171,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip"
256525915669,COLLAPSIBLE-WATER-CARRIER-5-GALLON,"ASR Outdoor Collapsible Water Carrier with Handle 5 Gallon Hiking Camping",181409,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Collapsible Water Storage Carrier with Handle 5 Gallon"
256525915669,COLLAPSIBLE-WATER-CARRIER-5-GALLON,"ASR Outdoor Collapsible Water Carrier with Handle 5 Gallon Hiking Camping",181409,"Item Weight",recommended,FREE_TEXT,0.7,usurper:weight,no,ok,"Collapsible Water Storage Carrier with Handle 5 Gallon"
256525915669,COLLAPSIBLE-WATER-CARRIER-5-GALLON,"ASR Outdoor Collapsible Water Carrier with Handle 5 Gallon Hiking Camping",181409,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Collapsible Water Storage Carrier with Handle 5 Gallon"
256525915671,SON-GR4XTVCSACK-5PC-SML-BLCK,"Gold Rush 4x Tweezer & Vial Combo Set (BUNDLE COMPONENT SKU)",11704,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product can expose you to chemicals including {CHEMNAME1}, which is known to the State of California to cause cancer, birth defects or other reproductive harm. For more information, go to: www.P65Warnings.ca.gov",usurper:prop65_warn_type,no,placeholder,"ASR Outdoor Prospecting Magnifying Tweezer & Vial Kit - 4x Magnification"
256525915671,SON-GR4XTVCSACK-5PC-SML-BLCK,"Gold Rush 4x Tweezer & Vial Combo Set (BUNDLE COMPONENT SKU)",11704,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Prospecting Magnifying Tweezer & Vial Kit - 4x Magnification"
256525915678,MCNETT-MICROTERRY-TOWEL-4009-BUN-1,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, OD Green, M, 20"" x 40""",181398,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, OD Green, XL, 35"" x 62"""
256525915678,MCNETT-MICROTERRY-TOWEL-4009-BUN-1,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping and Sports, OD Green, M, 20"" x 40""",181398,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, OD Green, XL, 35"" x 62"""
256525915681,MCN-PCXHD-1100-BLCK-RFLCT-100FT-BUN,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet",181413,"Item Weight",recommended,FREE_TEXT,,usurper:weight,no,no_source_value,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
256525915681,MCN-PCXHD-1100-BLCK-RFLCT-100FT-BUN,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet",181413,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
256525915684,SON-HALSAST40I34WB-2PC-40-BLCK,"Hook and Loop Self Adhesive Sewing Tape 40 Inch 3/4 Wide for Arts Crafts - Black",75564,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Hook and Loop Self Adhesive Sewing Tape 40 Inch 3/4 Wide for Arts Crafts - Black"
256525915684,SON-HALSAST40I34WB-2PC-40-BLCK,"Hook and Loop Self Adhesive Sewing Tape 40 Inch 3/4 Wide for Arts Crafts - Black",75564,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Hook and Loop Self Adhesive Sewing Tape 40 Inch 3/4 Wide for Arts Crafts - Black"
256525915685,SON-ABCBFER-SML-SLVR,"Universal Tool 30 Piece Assorted Button Cell Batteries for Electronic Repairs",50602,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Assorted Button Cell Batteries for Electronic Repairs 30 Piece"
256525915685,SON-ABCBFER-SML-SLVR,"Universal Tool 30 Piece Assorted Button Cell Batteries for Electronic Repairs",50602,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Assorted Button Cell Batteries for Electronic Repairs 30 Piece"
256525915687,SON-CHASHING-HAMMER-8331JH,"Universal Tool Chasing and Goldsmith Hammer 1 and 5/8 inch Diameter DIY Crafting",183133,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Home Hobby Chasing & Goldsmith Hammer"
256525915687,SON-CHASHING-HAMMER-8331JH,"Universal Tool Chasing and Goldsmith Hammer 1 and 5/8 inch Diameter DIY Crafting",183133,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Home Hobby Chasing & Goldsmith Hammer"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product can expose you to chemicals including {CHEMNAME1}, which is known to the State of California to cause cancer, birth defects or other reproductive harm. For more information, go to: www.P65Warnings.ca.gov",usurper:prop65_warn_type,no,placeholder,"Black Drawstring Security Strings Bag with Stopper"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,"Item Weight",recommended,FREE_TEXT,0.15,usurper:weight,no,ok,"Black Drawstring Security Strings Bag with Stopper"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Position,recommended,FREE_TEXT,,usurper:auto_part_position_amazon,no,no_source_value,"Black Drawstring Security Strings Bag with Stopper"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,Team,recommended,FREE_TEXT,,usurper:team_name_amazon,no,no_source_value,"Black Drawstring Security Strings Bag with Stopper"
256525915688,SON-AOMDBWSB-17X125-BLCK,"ASR Outdoor Black Drawstring Backpack Gym Bag Hiking Gear, 20 x 16 Inches",87122,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Black Drawstring Security Strings Bag with Stopper"
256525915691,SON-UT12IPT-LG-BL-2,"Universal Tool Paper Trimmer 12 Inch Cutting Board Magnetic with Grid Guide Base",183235,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product can expose you to chemicals including {CHEMNAME1}, which is known to the State of California to cause cancer, birth defects or other reproductive harm. For more information, go to: www.P65Warnings.ca.gov",usurper:prop65_warn_type,no,placeholder,"Paper Trimmer 12 Inch Cutting Board Magnetic with Grid Guide Base"
256525915691,SON-UT12IPT-LG-BL-2,"Universal Tool Paper Trimmer 12 Inch Cutting Board Magnetic with Grid Guide Base",183235,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Paper Trimmer 12 Inch Cutting Board Magnetic with Grid Guide Base"
256525915695,SON-PARACORDBRACELETKIT-1OPC,"ASR Outdoor Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each",181413,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each"
256525915695,SON-PARACORDBRACELETKIT-1OPC,"ASR Outdoor Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each",181413,"Item Weight",recommended,FREE_TEXT,0.67,usurper:weight,no,ok,"Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each"
256525915695,SON-PARACORDBRACELETKIT-1OPC,"ASR Outdoor Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each",181413,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each"
256525915696,SON-UTPSCRASIWB-LG-TN,"100pc Polish Sand Cut Rotary Accessory Set in Wooden Box",260207,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"100pc Polish Sand Cut Rotary Accessory Set in Wooden Box"
256525915701,SON-DHDCUT-2PC-4-SLVR,"7 Function Small Pocket Camping Utensil Flatware, Spoon Fork Knife",75236,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"7 Function Deluxe Heavy Duty Camping Utensil Multi Tool"
256525915701,SON-DHDCUT-2PC-4-SLVR,"7 Function Small Pocket Camping Utensil Flatware, Spoon Fork Knife",75236,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"7 Function Deluxe Heavy Duty Camping Utensil Multi Tool"
256525915704,SON-ABSAS-15PC-A-BLCK,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc",57209,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product can expose you to chemicals including {CHEMNAME1}, which is known to the State of California to cause cancer, birth defects or other reproductive harm. For more information, go to: www.P65Warnings.ca.gov",usurper:prop65_warn_type,no,placeholder,"Artist Painting Brushes Set Assorted Sizes 15pc"
256525915704,SON-ABSAS-15PC-A-BLCK,"ToolTreaux Artist Paint Brushes Natural Hair Bristles Wooden Grip Assorted 15pc",57209,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Artist Painting Brushes Set Assorted Sizes 15pc"
256525915705,SON-HDLHPS-6PC-C-SLVR,"6pc Universal Heavy Duty Leather Hollow Punch Set",50380,"Item Width",recommended,FREE_TEXT,6,usurper:width,no,ok,"Universal Heavy Duty Leather Hollow Punch Set - 6pc"
256525915705,SON-HDLHPS-6PC-C-SLVR,"6pc Universal Heavy Duty Leather Hollow Punch Set",50380,"Item Length",recommended,FREE_TEXT,9,usurper:length,no,ok,"Universal Heavy Duty Leather Hollow Punch Set - 6pc"
256525915705,SON-HDLHPS-6PC-C-SLVR,"6pc Universal Heavy Duty Leather Hollow Punch Set",50380,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Universal Heavy Duty Leather Hollow Punch Set - 6pc"
256525915705,SON-HDLHPS-6PC-C-SLVR,"6pc Universal Heavy Duty Leather Hollow Punch Set",50380,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Universal Heavy Duty Leather Hollow Punch Set - 6pc"
256525915707,MCN-GATTMRPBAC-6PC-BLK,"GEAR AID Tenacious Tape Mini Patches to Repair Jackets, Tents and Rain Gear, Black, 1.5""x2.5""",177895,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"Tenacious Tape Fabric Repair Mini Patches Outdoor Hiking - Black"
256525915709,KOL-BARBIE-STAR-EARRINGS-PC316,"Girls Gold Star Bundle Set with Barbie Dangle Earrings Dress Up",19172,"Recommended Age Range",recommended,FREE_TEXT,Adult,usurper:age_range_description_amazon,no,ok,"Barbie Gold Star Earrings"
256525915709,KOL-BARBIE-STAR-EARRINGS-PC316,"Girls Gold Star Bundle Set with Barbie Dangle Earrings Dress Up",19172,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product can expose you to chemicals including {CHEMNAME1}, which is known to the State of California to cause cancer, birth defects or other reproductive harm. For more information, go to: www.P65Warnings.ca.gov",usurper:prop65_warn_type,no,placeholder,"Barbie Gold Star Earrings"
256525915710,SON-HDASB-MED-BL,"4pk Heavy Duty AA Steadfast Batteries",50602,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"4pk Heavy Duty AA Steadfast Batteries"
256525915714,SON-MULTI-COLOR-HEADLAMP-FL8219-5,"ASR Outdoor 4 in 1 350 Lumen Multi Color Tilting Head Lamp Camping Garden Hiking",106984,"Item Weight",recommended,FREE_TEXT,0.13,usurper:weight,no,ok,"Multi Color Outdoor 4 in 1 Head Lamp - 350 Lumen"
256525915714,SON-MULTI-COLOR-HEADLAMP-FL8219-5,"ASR Outdoor 4 in 1 350 Lumen Multi Color Tilting Head Lamp Camping Garden Hiking",106984,Voltage,recommended,FREE_TEXT,,usurper:voltage_ebay,no,no_source_value,"Multi Color Outdoor 4 in 1 Head Lamp - 350 Lumen"
256525915714,SON-MULTI-COLOR-HEADLAMP-FL8219-5,"ASR Outdoor 4 in 1 350 Lumen Multi Color Tilting Head Lamp Camping Garden Hiking",106984,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product can expose you to chemicals including {CHEMNAME1}, which is known to the State of California to cause cancer, birth defects or other reproductive harm. For more information, go to: www.P65Warnings.ca.gov",usurper:prop65_warn_type,no,placeholder,"Multi Color Outdoor 4 in 1 Head Lamp - 350 Lumen"
256525915714,SON-MULTI-COLOR-HEADLAMP-FL8219-5,"ASR Outdoor 4 in 1 350 Lumen Multi Color Tilting Head Lamp Camping Garden Hiking",106984,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Multi Color Outdoor 4 in 1 Head Lamp - 350 Lumen"
256525915716,SON-GOLDSANDSCOOP-ORANGE-HPNR,"SE GP3-SS20 Series Prospector's Choice Plastic Sand Scoop For Metal Detecting",163824,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"SE GP3-SS20 Orange Prospector's Choice Plastic Sand Scoop For Metal Detecting"
256525915721,SON-PHWWKS-16PC-STD-BL,"Hobby Knife Precision Set 16pc Exacto Blades Cutting Sculpting Craft Hobby DIY",75564,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Hobby Knife Precision Set for Cutting Sculpting Craft Hobby& DIY - 3 Handles &"
256525915721,SON-PHWWKS-16PC-STD-BL,"Hobby Knife Precision Set 16pc Exacto Blades Cutting Sculpting Craft Hobby DIY",75564,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Hobby Knife Precision Set for Cutting Sculpting Craft Hobby& DIY - 3 Handles &"
256525915723,SON-35ISTSSSTS-35-SLVR,"Stainless Steel Tailors Stork Craft Scissors Straight Sharp Tip, 3.5 inch",28171,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product can expose you to chemicals including {CHEMNAME1}, which is known to the State of California to cause cancer, birth defects or other reproductive harm. For more information, go to: www.P65Warnings.ca.gov",usurper:prop65_warn_type,no,placeholder,"Tailors Stork Craft Scissors Straight Sharp Tip - 3.5 inch"
256525915723,SON-35ISTSSSTS-35-SLVR,"Stainless Steel Tailors Stork Craft Scissors Straight Sharp Tip, 3.5 inch",28171,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Tailors Stork Craft Scissors Straight Sharp Tip - 3.5 inch"
256525915724,UNV-UHAOUKK-BUN-6PK-S-ASSRTD,"6 Pack Utility Knives Home and Office Razor Blades",39057,"Item Weight",recommended,FREE_TEXT,0.55,usurper:weight,no,ok,"6 Pack Utility Knives Home and Office Razor Blades"
256525915724,UNV-UHAOUKK-BUN-6PK-S-ASSRTD,"6 Pack Utility Knives Home and Office Razor Blades",39057,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"6 Pack Utility Knives Home and Office Razor Blades"
256525915725,SON-UT22KGMS-3625L-BLCK,"Universal Tool 22k Gold Marking Stamp for Jewelry Metalworking Arts and Crafts",31726,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"22K Gold Marking Stamp for Jewelry Metalworking Arts and Crafts"
256525915725,SON-UT22KGMS-3625L-BLCK,"Universal Tool 22k Gold Marking Stamp for Jewelry Metalworking Arts and Crafts",31726,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"22K Gold Marking Stamp for Jewelry Metalworking Arts and Crafts"
256525915727,SON-ADTMGBKC-SML-ASSRTD,"Aluminum Dog Tags Engraveable Blank Key Chains Military Identification - 1 pc",156462,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Aluminum Dog Tags Engraveable Blank Key Chains Military Identification"
256525915728,SON-AOSBFS-10-BLCK,"ASR Outdoor Single Band Folding Slingshot Molded Grip Leather Pouch",117141,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Single Band Folding Slingshot Molded Grip Leather Pouch"
256525915728,SON-AOSBFS-10-BLCK,"ASR Outdoor Single Band Folding Slingshot Molded Grip Leather Pouch",117141,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Single Band Folding Slingshot Molded Grip Leather Pouch"
256525915731,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",122838,"Item Width",recommended,FREE_TEXT,2.75,usurper:width,no,ok,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
256525915731,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",122838,"Item Length",recommended,FREE_TEXT,4.5,usurper:length,no,ok,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
256525915731,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",122838,"Item Height",recommended,FREE_TEXT,2,usurper:height,no,ok,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
256525915731,SON-DIAMONDHOLESAW-80GRT,"10pc Diamond Coated Hole Saw Set for Glass and Stone, 80 Grit",122838,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"SE DH09HS Diamond Hole Saw Set (10 Pc.)"
