item_id,sku,name,category_id,aspect,importance,mode,proposed_value,source,ai_generated,status,title
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,"Item Height",recommended,FREE_TEXT,,usurper:height,no,no_source_value,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,"Item Length",recommended,FREE_TEXT,,usurper:length,no,no_source_value,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,"Item Weight",recommended,FREE_TEXT,,usurper:weight,no,no_source_value,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,"Item Width",recommended,FREE_TEXT,,usurper:width,no,no_source_value,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,MPN,recommended,FREE_TEXT,,usurper:mpn_ebay,no,no_source_value,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,Model,recommended,FREE_TEXT,,usurper:model,no,no_source_value,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,"Set Includes",recommended,FREE_TEXT,,usurper:package_includes,no,no_source_value,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878175,SON-ASRO-FUNNELFLASKBUNS-PARENT,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set for Hiking Camping Outdoor Gear, (2 Sizes)",87141,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor 2pc Stainless Steel Flask and Funnel Set Hiking Camping (2 Sizes)"
127389878176,HWK-TT-11PCKTTOOLBELT-TAN,"ToolTreaux 11 Pocket Heavy Duty Leather Tool Belt DIY, 36-50 Inch Waist Size",42362,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ToolTreaux 11 Pocket Heavy Duty Leather Tool Belt DIY, 36-50 Inch Waist Size"
127389878180,LST-CONSTRUCTION-YLW,"TychoTyke Construction and Rescue Tools Truck with Light and Sound Yellow",152934,"Recommended Age Range",recommended,FREE_TEXT,Kid,usurper:age_range_description_amazon,no,ok,"TychoTyke Construction and Rescue Tools Truck with Light and Sound Yellow"
127389878181,4SN-SPORTSBOTTLE-PARENT,"ASR Outdoor Pop Top Sports Water Bottle 33oz Fitness Daily Hydration",181408,MPN,recommended,FREE_TEXT,SPORTBPURP1,usurper:mpn,no,ok,"ASR Outdoor Pop Top Sports Water Bottle 33oz Fitness Daily Hydration"
127389878181,4SN-SPORTSBOTTLE-PARENT,"ASR Outdoor Pop Top Sports Water Bottle 33oz Fitness Daily Hydration",181408,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Pop Top Sports Water Bottle 33oz Fitness Daily Hydration"
127389878183,SON-MYLARBIVVYBAG-2PK,"(2 Pack) ASR Outdoor Mylar Aluminized Emergency First Aid Bivvy Sleeping Bag With Stuff Sack",181415,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"(2 Pack) ASR Outdoor Mylar Aluminized Emergency First Aid Bivvy Sleeping Bag"
127389878185,SON-HAPDSHPTS-4PC-SML-YLLW,"4pc Hook and Pick Deluxe Swivel Handle Precision Tool Set for Home Improvement",113355,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"4pc Hook and Pick Deluxe Swivel Handle Precision Tool Set for Home Improvement"
127389878186,EVR-ASRO-LAPTOPBACKPACK-GREY,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey",181379,Position,recommended,FREE_TEXT,,usurper:auto_part_position_amazon,no,no_source_value,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey"
127389878186,EVR-ASRO-LAPTOPBACKPACK-GREY,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey",181379,Team,recommended,FREE_TEXT,,usurper:team_name_amazon,no,no_source_value,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey"
127389878186,EVR-ASRO-LAPTOPBACKPACK-GREY,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey",181379,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor 18.5 Inch Travel Backpack with Laptop Sleeve School Supplies, Grey"
127389878187,SON-TINDER-STICKS-12-PACK,"ASR Outdoor 12 Pack Slow Burning Water Resistant Tinder Sticks",166126,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor 12 Pack Slow Burning Water Resistant Tinder Sticks"
127389878189,SON-20ITLWAC-10PC-STD-RD,"10pc Insulated Test Lead Cable with Alligator Clips Colorful Set - 20 Inch",181959,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"10pc Insulated Test Lead Cable with Alligator Clips Colorful Set - 20 Inch"
127389878192,SON-WOODBURNINGKIT-37PC-BUNDLE,"37pc Complete Wood Burning Pen and Assorted Soldering Tips Stencil Craft Hobby",183150,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"37pc Universal Tool Wood Burning Pen Set with Assorted Tips"
127389878195,UPD-SPACEJAMHAT-SCBH0005UP,"Space Jam 2 A New Legacy Adjustable Baseball Cap for Kids and Adults Boys Hat",52365,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Space Jam 2 Tune Squad Adjustable Baseball Cap for Kids and Adults"
127389878198,HWK-TOOLBELT-PARENT-TT,"ToolTreaux 9 Pocket Leather Tool Belt Large Hammer Drill Tool Pouch",42362,MPN,recommended,FREE_TEXT,67105,usurper:mpn,no,ok,"ToolTreaux 9 Pocket Leather Tool Belt Large Hammer Drill Tool Pouch"
127389878198,HWK-TOOLBELT-PARENT-TT,"ToolTreaux 9 Pocket Leather Tool Belt Large Hammer Drill Tool Pouch",42362,"Item Weight",recommended,FREE_TEXT,1.5,usurper:weight,no,ok,"ToolTreaux 9 Pocket Leather Tool Belt Large Hammer Drill Tool Pouch"
127389878198,HWK-TOOLBELT-PARENT-TT,"ToolTreaux 9 Pocket Leather Tool Belt Large Hammer Drill Tool Pouch",42362,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ToolTreaux 9 Pocket Leather Tool Belt Large Hammer Drill Tool Pouch"
127389878199,SON-DAYPACK-PARENT,"ASR Outdoor Water Resistant Collapsible Day Pack (Many Colors)",181379,"Item Weight",recommended,FREE_TEXT,0.7,usurper:weight,no,ok,"ASR Outdoor Pocket Travel Collapsible Day Pack Lightweight Water Resistant"
127389878199,SON-DAYPACK-PARENT,"ASR Outdoor Water Resistant Collapsible Day Pack (Many Colors)",181379,MPN,recommended,FREE_TEXT,WPDPR7-916,usurper:mpn,no,ok,"ASR Outdoor Pocket Travel Collapsible Day Pack Lightweight Water Resistant"
127389878199,SON-DAYPACK-PARENT,"ASR Outdoor Water Resistant Collapsible Day Pack (Many Colors)",181379,Position,recommended,FREE_TEXT,,usurper:auto_part_position_amazon,no,no_source_value,"ASR Outdoor Pocket Travel Collapsible Day Pack Lightweight Water Resistant"
127389878199,SON-DAYPACK-PARENT,"ASR Outdoor Water Resistant Collapsible Day Pack (Many Colors)",181379,Team,recommended,FREE_TEXT,,usurper:team_name_amazon,no,no_source_value,"ASR Outdoor Pocket Travel Collapsible Day Pack Lightweight Water Resistant"
127389878199,SON-DAYPACK-PARENT,"ASR Outdoor Water Resistant Collapsible Day Pack (Many Colors)",181379,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Pocket Travel Collapsible Day Pack Lightweight Water Resistant"
127389878200,UPD-INCREDIBLES-LIP-GLOSS-TIN-IN0001SA,"Disney Incredibles Family Superhero Collectible Lip Gloss Tin Set of 3",31802,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Disney Incredibles Family Superhero Collectible Lip Gloss Tin Set of 3"
127389878201,DOY-NORALACE-1200-PARENT,"ASR Tactical TitanLace 1200 Technora Work Boot Lace (Multiple Sizes and Colors)",169282,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Tactical TitanLace 1200 Technora Work Boot Lace (Multiple Sizes and Colors)"
127389878203,SON-AOTAC-SML-BLCK,"2 Piece ASR Outdoor 3.25 Inch x 1 Inch Tarp Camping Secure Grip Awning Clamps",20761,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Tarp Awning Clamps 2pk"
127389878206,SON-AOSBFS-10-BLCK,"ASR Outdoor Single Band Folding Slingshot Molded Grip Leather Pouch",117141,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor High Velocity Tactical Folding Slingshot Molded Grip Leather Pouch"
127389878211,KOL-ASRO-EMTENT-SLVR,"ASR Outdoor 2 Person Reflective Emergency Shelter Lightweight Waterproof Tent",179011,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor 2 Person Reflective Emergency Shelter Lightweight Waterproof Tent"
127389878212,SON-HEADLAMP-FL8213-30W,"ASR Outdoor Rechargeable Adjustable 2250 Lumen LED Headlamp Four-Stage Switch",106984,Voltage,recommended,FREE_TEXT,,usurper:voltage_ebay,no,no_source_value,"ASR Outdoor Rechargeable Adjustable 2250 Lumen LED Headlamp Four-Stage Switch"
127389878212,SON-HEADLAMP-FL8213-30W,"ASR Outdoor Rechargeable Adjustable 2250 Lumen LED Headlamp Four-Stage Switch",106984,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Rechargeable Adjustable 2250 Lumen LED Headlamp Four-Stage Switch"
127389878216,SON-PISTOLKIT-66PC,"ASR Outdoor 66pc Pistol Cleaning Kit In Zippered Shell Case",22700,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor 66pc Pistol Cleaning Kit In Zippered Shell Case"
127389878217,SON-ZIPPERLIGHT-FL131ZL,"ASR Outdoor Compact 50 Lumens Survival Emergency Mini Zipper Light Keychain",159092,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Compact 50 Lumens Survival Emergency Mini Zipper Light Keychain"
127389878220,UNV-RETRACTABLETAILORSSEWING-2,"(6 Pack) 60 Inch in/mm Retractable Tailors Measuring Tape for Sewing Craft Hobby",183295,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Retractable in/mm 60"" Tailors Sewing Measuring Tape - 6 Pack"
127389878229,MCN-MTODLCS25OWCC-2PC-C-CLR-3,"Gear Aid Tactical Op Drops Anti-Fog and Lens Cleaning System .25 oz",27362,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"Gear Aid Tactical Op Drops Anti-Fog and Lens Cleaning System .25 oz"
127389878229,MCN-MTODLCS25OWCC-2PC-C-CLR-3,"Gear Aid Tactical Op Drops Anti-Fog and Lens Cleaning System .25 oz",27362,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Gear Aid Tactical Op Drops Anti-Fog and Lens Cleaning System .25 oz"
127389878230,4SN-300PCSTICKERS-BABYYODA-HPNR,"Baby Yoda Star Wars The Mandalorian Sticker Book Pack - Over 300 Stickers",134570,Model,recommended,FREE_TEXT,,usurper:model,no,no_source_value,"Baby Yoda Star Wars The Mandalorian Sticker Book Pack - Over 300 Stickers"
127389878231,UNV-URCHCTFTW6EB-BUN-4PK-8,"Unisex Razor Comb Home Hair Cut Thinning Feathering Trimming 6 Extra Blades 4pk",101915,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Unisex Razor Comb Home Hair Cut Thinning Trimming with Extra Blades 4pk"
127389878236,FLL-SLIDECOVERPLATE-PARENT,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory",73944,"Item Length",recommended,FREE_TEXT,1,usurper:length,no,ok,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory"
127389878236,FLL-SLIDECOVERPLATE-PARENT,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory",73944,Model,recommended,FREE_TEXT,FLOSGP0000-523,usurper:model,no,ok,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory"
127389878236,FLL-SLIDECOVERPLATE-PARENT,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory",73944,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory"
127389878236,FLL-SLIDECOVERPLATE-PARENT,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory",73944,"Item Height",recommended,FREE_TEXT,1,usurper:height,no,ok,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory"
127389878236,FLL-SLIDECOVERPLATE-PARENT,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory",73944,"Item Weight",recommended,FREE_TEXT,0.1,usurper:weight,no,ok,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory"
127389878236,FLL-SLIDECOVERPLATE-PARENT,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory",73944,"Item Width",recommended,FREE_TEXT,1,usurper:width,no,ok,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory"
127389878236,FLL-SLIDECOVERPLATE-PARENT,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory",73944,MPN,recommended,FREE_TEXT,FLOSGP0000-523,usurper:mpn,no,ok,"Flatline Ops Rear Slide Gun Back Butt Plate Cover for Glock Firearm Accessory"
127389932527,4SN-DENTALFLOSS-12PK,"Fresh Mint Dental Floss for Teeth and Gum Oral Care Remove Food and Plaque 12pk",159758,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Fresh Mint Dental Floss for Teeth and Gum Oral Care Remove Food and Plaque 12pk"
127389932528,PRF-MEDICINEBALLPOSTER-PARENT,"Productive Fitness Poster Series (Medicine Ball) Basic Exercises for At Home Use",28009,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Productive Fitness Poster Series (Medicine Ball) Basic Exercises for At Home Use"
127389932529,UPD-4PCSTICKERS-BABYYODA-HPNR,"Star Wars ""The Child"" 4 Sheet Sticker Pad, 200+ Stickers",134570,Model,recommended,FREE_TEXT,,usurper:model,no,no_source_value,"Baby Yoda ""The Child"" Star Wars The Mandalorian Sticker Pad - Over 200 Stickers"
127389932532,SON-AO11NUBAP-11-BLCK,"ASR Outdoor 11"" Utility Belt and Pouch Heavy Duty Nylon 3 Pockets Carabiners",42362,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor 11"" Utility Belt and Pouch Heavy Duty Nylon 3 Pockets Carabiners"
127389932534,LST-FLYINGDISC-ORG-KPKO,"Kidplokio Light Up 10 Inch Flying Disc Kids Outdoor Summer Toy - Orange",19017,"Recommended Age Range",recommended,FREE_TEXT,Kid,usurper:age_range_description_amazon,no,ok,"Kidplokio Light Up 10 Inch Flying Disc Kids Outdoor Summer Toy - Orange"
127389932535,MCN-TENTAPE-GEARPATCHES-PARENT,"Gear Aid Tenacious Tape Gear Patches for Jacket, Tent and Outerwear Repair, 3"" x 20""",36120,"California Prop 65 Warning",recommended,FREE_TEXT,,usurper:prop65_warn_type,no,no_source_value,"Gear Aid Tenacious Tape Gear Patches for Outdoor Wear (Many Styles and Sizes)"
127389932535,MCN-TENTAPE-GEARPATCHES-PARENT,"Gear Aid Tenacious Tape Gear Patches for Jacket, Tent and Outerwear Repair, 3"" x 20""",36120,MPN,recommended,FREE_TEXT,,usurper:mpn_ebay,no,no_source_value,"Gear Aid Tenacious Tape Gear Patches for Outdoor Wear (Many Styles and Sizes)"
127389932535,MCN-TENTAPE-GEARPATCHES-PARENT,"Gear Aid Tenacious Tape Gear Patches for Jacket, Tent and Outerwear Repair, 3"" x 20""",36120,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Gear Aid Tenacious Tape Gear Patches for Outdoor Wear (Many Styles and Sizes)"
127389932536,SON-ALUMTENTSTAKERD-PARENT,"ASR Outdoor 9 Inch Aircraft Grade Aluminum Camping Stakes Tent Stakes (Assorted Pack Sizes)",36120,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor 9 Inch Aircraft Grade Aluminum Camping Stakes Tent Pegs (Pack Sizes)"
127389932537,DLX-NAILTOOLSET-3PC,"Home Essentials Professional Manicure Pedicure Nail Art Tool Set 3 Pieces",11872,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Home Essentials Professional Manicure Pedicure Nail Art Tool Set 3 Pieces"
127389932538,DLT-22OZCUP-209818-MIN,"Disney Minnie Mouse Kids Plastic Drinking Cup Large 22 Ounce Food Safe Cup",260384,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Disney Minnie Mouse Kids Plastic Drinking Cup Large 22 Ounce Food Safe Cup"
127389932539,MCN-MMEBLBCC10O-10OZ,"BC Life BCD Cleaner and Conditioner Household Maintenance - 10 oz",29574,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"GEAR AID 10oz BCD Cleaner and Conditioner Sporting Goods Ocean Dive Shampoo"
127389932541,LST-KARAOKEMIC-PARENT,"Kidplokio Musical Microphone Pretend Play Karaoke Machine Kids MP3 Player",11735,"Recommended Age Range",recommended,FREE_TEXT,Kid,usurper:age_range_description_amazon,no,ok,"Kidplokio Musical Microphone Pretend Play Karaoke Machine Kids MP3 Player"
127389932541,LST-KARAOKEMIC-PARENT,"Kidplokio Musical Microphone Pretend Play Karaoke Machine Kids MP3 Player",11735,MPN,recommended,FREE_TEXT,KPKARKBLU1,usurper:mpn,no,ok,"Kidplokio Musical Microphone Pretend Play Karaoke Machine Kids MP3 Player"
127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",52482,"Item Height",recommended,FREE_TEXT,0.5,usurper:height,no,ok,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",52482,"Item Length",recommended,FREE_TEXT,5.5,usurper:length,no,ok,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",52482,"Item Weight",recommended,FREE_TEXT,0.1,usurper:weight,no,ok,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",52482,"Item Width",recommended,FREE_TEXT,2.75,usurper:width,no,ok,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",52482,MPN,recommended,FREE_TEXT,MCNETT80620,usurper:mpn,no,ok,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",52482,Model,recommended,FREE_TEXT,MCNETT80620,usurper:model,no,ok,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
127389932542,MCN-MGAZP-2E-BLCK,"GEAR AID Zipper Pulls, Set of 2",52482,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Gear Aid Black Zipper Pull Replacements Set of 2 Outdoor Gear Repair Accessories"
127389932544,UPD-FLEECEBLANK-PARENT,"Disney Characters Fleece Throw Blanket 45 x 60 Inch Home Decor (4 Styles)",66727,MPN,recommended,FREE_TEXT,,usurper:mpn_ebay,no,no_source_value,"Cozy 45"" x 60"" Kids Fleece Throw Blanket Mickey Mouse Paw Patrol Pokemon Soft"
127389932544,UPD-FLEECEBLANK-PARENT,"Disney Characters Fleece Throw Blanket 45 x 60 Inch Home Decor (4 Styles)",66727,"California Prop 65 Warning",recommended,FREE_TEXT,"WARNING: This product may contain chemicals known to the Sta...",usurper:prop65_warn_type,no,too_long,"Cozy 45"" x 60"" Kids Fleece Throw Blanket Mickey Mouse Paw Patrol Pokemon Soft"
127389932544,UPD-FLEECEBLANK-PARENT,"Disney Characters Fleece Throw Blanket 45 x 60 Inch Home Decor (4 Styles)",66727,"Thread Count",recommended,FREE_TEXT,,usurper:thread_count_amazon,no,no_source_value,"Cozy 45"" x 60"" Kids Fleece Throw Blanket Mickey Mouse Paw Patrol Pokemon Soft"
127389932545,SON-53HSSDB116IS-10PC-5316-SLVR,"10pc #53 High Speed Steel Drill Bits 1/16 Inch Shank",50382,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"10pc #53 High Speed Steel Drill Bits 1/16 Inch Shank"
127389932549,SON-PONCHO-YLW,"ASR Outdoor Emergency Poncho Yellow Polyethylene Rain Gear Camping One Size",181415,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Emergency Poncho Yellow Polyethylene Rain Gear Camping One Size"
127389932550,SON-AOBSFARLTLS-5X5X1-RD,"ASR Outdoor Bike Safety Flashlight and Red LED Flasher 2pc",22689,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Bike Safety Flashlight and Red LED Flasher 2pc"
127389932551,SON-500LLIGHT-FL338-10W,"ASR Tactical 5.25 Inch Compact Multi Mode 500 Lumen LED Flashlight Wrist Strap",16037,Voltage,recommended,FREE_TEXT,,usurper:voltage_ebay,no,no_source_value,"ASR Tactical 5.25 Inch Compact Multi Mode 500 Lumen LED Flashlight Wrist Strap"
127389932551,SON-500LLIGHT-FL338-10W,"ASR Tactical 5.25 Inch Compact Multi Mode 500 Lumen LED Flashlight Wrist Strap",16037,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Tactical 5.25 Inch Compact Multi Mode 500 Lumen LED Flashlight Wrist Strap"
127389932553,NPT-POCKKNFBLK-PBK241CH,"ASR Tactical Drop Point Blade Thumb Assist Pocket Knife Stainless Steel - Chrome",75236,"Blade Length",recommended,FREE_TEXT,,usurper:blade_length_ebay,no,no_source_value,"ASR Tactical Drop Point Blade Thumb Assist Pocket Knife Stainless Steel – Chrome"
127389932553,NPT-POCKKNFBLK-PBK241CH,"ASR Tactical Drop Point Blade Thumb Assist Pocket Knife Stainless Steel - Chrome",75236,"Overall Length",recommended,FREE_TEXT,8,usurper:length,no,ok,"ASR Tactical Drop Point Blade Thumb Assist Pocket Knife Stainless Steel – Chrome"
127389932553,NPT-POCKKNFBLK-PBK241CH,"ASR Tactical Drop Point Blade Thumb Assist Pocket Knife Stainless Steel - Chrome",75236,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Tactical Drop Point Blade Thumb Assist Pocket Knife Stainless Steel – Chrome"
127389932554,SON-PJEGFTSD-7PC-SML-SLVR,"ToolTreaux 7pc Precision Jewelers Eyeglass Repair Kit Screwdriver Set Hobby Tools",262020,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"7pc Precision Jeweler Eye Glasses Flat Tip Screw Driver"
127389932558,SON-HACBPCMTS-8PC,"8pc Basic Pottery Kit Clay Molding Hobby Arts and Craft Tool Set for Beginners",116496,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"8pc Basic Pottery Kit Clay Molding Hobby Arts and Craft Tool Set for Beginners"
127389932559,LST-KPL-TOUCHPADCASHREG-RED-10PC,"Kidplokio Touch Pad Cash Register for Kids Pretend Play Toy Money Microphone Red",145931,"Recommended Age Range",recommended,FREE_TEXT,Kid,usurper:age_range_description_amazon,no,ok,"Kidplokio Touch Pad Cash Register for Kids Pretend Play Toy Money Microphone Red"
127389932560,SON-PHWWKS-16PC-STD-BL,"Hobby Knife Precision Set 16pc Exacto Blades Cutting Sculpting Craft Hobby DIY",75564,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Hobby Knife Precision Set 16pc Exacto Blades Cutting Sculpting Craft Hobby DIY"
127389932563,LST-MONSTERATV-PARENT,"Kidplokio Monster Trucks ATV Off Road Friction Toys Trailer Pull Back Cars",180506,"Recommended Age Range",recommended,FREE_TEXT,toddler,usurper:age_range_description_amazon,no,ok,"Kidplokio Monster Trucks Toy ATV Off Road Friction Trailer Pull Back Cars"
127389932565,SON-BLE-SILICONEZIPTIES-48PC-2PK,"Beille 48pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking Supplies, Multicolor",57007,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Beille 48pk Silicone Zip Ties for Pantry Kitchen Organization Cooking Baking"
127389932566,SON-GUNBRUSHES-18PC,"ASR Outdoor Double Sided Gun Cleaning Brushes and Pick Tools 18 Piece Set",22700,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"ASR Outdoor Double Sided Gun Cleaning Brushes and Pick Tools 18 Piece Set"
127389932567,4SN-BLACKKNIFESET-5PC-BEILLE,"Beille 5 Piece Home Ergonomic Kitchen Knives Set, 5 Knife Essential Bundle",177005,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Beille 5 Piece Home Ergonomic Kitchen Knives Set, 5 Knife Essential Bundle"
127389932568,XGI-CARCARRIER-BLK,"Kids Racing Game Play Mat Diecast Metal Toy Car Carrier Playset 11pc",180506,"Recommended Age Range",recommended,FREE_TEXT,Kid,usurper:age_range_description_amazon,no,ok,"Kids Racing Game Play Mat Diecast Metal Toy Car Carrier Playset 11pc"
127389932569,ASR-ETB84X-BUN-24PK-84X52-SLVR,"ASR Outdoor Emergency Mylar Outdoor Blanket Insulated Thermal Reflector, 24pk",181415,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Emergency Blanket Insulated Thermal Reflector Retains Body Heat - 24 Pack"
127389932571,UPD-INCRED-2-PENCIL-6PK,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack",102953,"Unit Quantity",recommended,FREE_TEXT,1,default,no,ok,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack"
