item_id,sku,title,price,score,treatment,word_count,title_coverage_pct,aspect_hits,aspect_total,has_bullets,has_heading,has_schema,keyword_in_intro,is_duplicate,dup_group_size,issues
365879832368,SON-CERKCFFAKOG-12PC-SML-CLR,"12pc Compact Eye Glasses Repair Kit Case For Fixing Most Glasses",10.99,93,ok,235,100,2,4,yes,yes,yes,yes,no,1,
365879832369,26C-BLE-ACACIAWOODBOARD-STD,"Beille 1pc Acacia Wood Cutting Board Kitchen Decor Charcuterie 13.75 x 9.75 Inch",29.99,98,ok,532,100,5,6,yes,yes,yes,yes,no,1,
365879832370,UPD-HKLIPGLOSS-HK1236GG-BUN,"Hello Kitty Lip Gloss Compact Girls Make Up Gift Set Ages 3 and Up",12.99,94,ok,216,100,3,5,yes,yes,yes,yes,no,1,
365879832374,SON-BGMN-LG-BLCK,"BBQ Grill Mat Non-Stick Heavy Duty Outdoor Patio Eating and Cooking Tools - 2Pk",16.29,94,ok,270,100,3,5,yes,yes,yes,yes,no,1,
365879832376,UNV-LPWG-BUN-3PK-ONE-BL,"3pk Universal Tool Work Gloves Adult Outdoor Home Gardening Heavy Duty Accessory",12.99,93,ok,215,100,3,6,yes,yes,yes,yes,no,1,
365879832377,SON-ICE-TEMPERED-SCISSOR-PARENT,"ToolTreaux Tempered Stainless Steel Barber Scissors Hair Cut Shears 5.5 6.5 7.5""",11.69,89,ok,490,100,2,7,yes,yes,yes,yes,no,1,
365879832379,4SN-3PCCUTLERY-44031,"Beille 3pc Stainless Steel Kitchen Cutlery Knife Set Cutting Santoku Chef Knife",23.15,98,ok,524,100,5,6,yes,yes,yes,yes,no,1,
365879832383,SON-COLLAPBACKPACK-BLK,"ASR Outdoor Black Water Resistant Collapsible Backpack Camping Hiking Travel Bag",19.99,91,ok,440,100,4,10,yes,yes,yes,yes,no,1,
365879832385,MCN-PCUCCH-325-BLCK-50FT-PARENT,"GEAR AID 325 Paracord and Carabiner Utility Cord Camping Hiking (2 Pack Sizes)",15.99,94,ok,192,100,2,3,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879832386,SON-MINPOCKKNV-LOGO-BLUE,"ASR Outdoor Mini EDC Small Pocket Knife Multi Tool - LOGO Blue",11.09,91,ok,502,100,3,8,yes,yes,yes,yes,no,1,
365879832388,SON-35ISTSSSTS-35-GOLD,"3.5 Inch Tailoring Straight Sharp Tip Scissors Stainless Steel Stork - Gold",12.09,92,ok,267,90,3,5,yes,yes,yes,yes,no,1,
365879832389,ASR-MEDIUMSIZECARABINERSKEEP,"Aluminum Colored Carabiner Key Chain Spring Clip Medium Size Assorted Colors 6pk",14.79,89,ok,239,100,1,4,yes,yes,yes,yes,no,1,
365879832390,HWK-TTX-PINKCRAFTINGMAT-PARENT,"ToolTreaux Pink Self Healing Cutting Mat Crafting Supplies (Assorted Sizes)",16.19,100,ok,407,100,2,2,yes,yes,yes,yes,no,1,
365879832392,SON-HTSSS-5PC-SML-GRY-2,"5pc Universal Tweezer Set Stainless Steel, 5""",12.39,93,ok,274,100,2,4,yes,yes,yes,yes,no,1,
365879832393,4SN-BEAUTYTOOLKIT-PARENT,"ToolTtreaux Beauty Tools Nail Care Facial Care Cosmetic Tools (Many Styles)",10.99,95,ok,678,100,2,3,yes,yes,yes,yes,no,1,
365879832395,EVERTEK-UNIVERSALTOOL-CABLETESTER-6006,"Network Cable Tester and Modular Crimping Tool for Electronics Repair",21.89,88,ok,209,100,1,5,yes,yes,yes,yes,no,1,
365879832396,4SN-BLE-KNIFESET-13PC,"Beille Kitchen Knife Set Cooking Baking Supplies Meal Prep with Wood Storage",39.99,98,ok,697,100,5,6,yes,yes,yes,yes,no,1,
365879832397,SON-TTX-ICESCRAPERGLOVE-BLK-PARENT,"ToolTreaux Ice Scraper with Fleece Lined Waterproof Glove Car Accessories, Black",14.99,94,ok,470,100,3,5,yes,yes,yes,yes,no,1,
365879832400,4SN-EYETOOLKIT-2PC-71209,"ToolTreaux Eyelash Curler and Tweezer Set Eye Makeup Eyebrow Tool Set - 2pc",10.99,98,ok,471,100,6,7,yes,yes,yes,yes,no,1,
365879832406,SON-HSSSBAM-2PC-SLVR,"2pc Mini High Speed Steel Saw Blade And Mandrel 1/4 Inch Arbor Size .8mm",11.09,89,ok,236,100,1,4,yes,yes,yes,yes,no,1,
365879832410,SON-CINEMA-LIGHTBOX-20BX,"Universal Hanging Cinema String Light Boxes With 90 Characters - 20 Light Boxes",21.19,87,ok,145,100,4,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879907928,4SN-FACECREAM-6OZ,"Bella Linda Skin Care Face Moisturizer Cream Lotion for Hydration 6.5oz",11.19,90,ok,678,100,2,6,yes,yes,yes,yes,no,1,
365879907931,LST-KPL-SPACESTNBACKPACK-10IN,"Kidplokio 15pc Space Toys Explorer Voyager Backpack Light Up Astronaut, 10 Inch",34.99,90,tier2_tweak,602,100,2,3,yes,yes,yes,no,no,1,"no keyword in intro"
365879907934,LST-SHOPCARTBLU-EODS008-921,"Kidplokio Blue Jumbo Shopping Cart Pretend Playset Play Food Kids Ages 3 and Up",34.99,91,ok,612,100,2,5,yes,yes,yes,yes,no,1,
365879907937,SON-POCKETSCALE-WC2610-5,"ASR Outdoor Gold Panning 500g Portable Electronic Pocket Scale",16.99,95,ok,655,100,2,3,yes,yes,yes,yes,no,1,
365879907942,SON-ABCBFER-SML-SLVR,"Universal Tool 30 Piece Assorted Button Cell Batteries for Electronic Repairs",10.52,91,ok,181,100,3,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879907946,SON-B14GRGTGP-14-BLCK-4,"ASR Outdoor 14"" Inch Black Riffled Gold Panning Pan for Mining Prospecting",14.95,94,ok,316,70,2,2,yes,yes,yes,yes,no,1,
365879907948,SON-10SCHHSMFM-2,"2 Pound 10"" Stone Carving Hammer Hardened Steel Mallet for Masonry",17.99,88,copy_rewrite,511,88,2,3,yes,yes,yes,yes,yes,2,"duplicate body (shared by 2 listings)"
365879907950,SON-ASRO-5INCHSTORAGECAPSULE-SILVER,"ASR Outdoor 5 Inch Portable Aluminum Waterproof EDC Storage Container, Silver",13.59,96,ok,518,100,3,4,yes,yes,yes,yes,no,1,
365879907951,UPD-HKBPACK-2PC-BUN,"Hello Kitty 2pc Mini Backpack and Lunch Box Set School Bags for Girls 3 and Up",24.99,95,ok,424,100,4,6,yes,yes,yes,yes,no,1,
365879907953,MCN-MMESGAALCS125O-C,"Sea Gold Anti Fog Gel Mask Visor Cleaning Solution Outdoor - 1.25oz",14.79,90,tier2_tweak,206,100,2,3,yes,yes,yes,no,no,1,"no keyword in intro"
365879907954,SON-UFDSVHVO-29-ORNG,"Universal Safety Disposable Vest High Visibility One Size Fits Most Orange",10.89,100,ok,204,100,4,4,yes,yes,yes,yes,no,1,
365879907955,SON-MEDPENLIGHTS-FL102-4EMT,"ASR Federal 4pc Warm and White Light EMT Diagnostic Pen Light with Pupil Gauge",15.69,96,ok,606,100,3,4,yes,yes,yes,yes,no,1,
365879907956,SON-CREDITCARDSURVIVALTOOL-PARENT,"ASR Outdoor 11 in 1 Multi-function Credit Card Sized Wallet Tool Silver",10.79,95,ok,245,100,4,6,yes,yes,yes,yes,no,1,
365879907957,UPD-8PCERASR-69343MZ,"Marvel Spiderman 8pc Eraser Pack School Supplies Stocking Stuffer Boys Age 4 Up",11.09,97,ok,422,100,4,5,yes,yes,yes,yes,no,1,
365879907959,SON-KDKASS-225-BL,"Universal Tool Pocket Keychain Diamond Knife and Grit Scissor Sharpener",11.89,85,tier2_tweak,205,100,0,5,yes,yes,yes,yes,no,1,"no key aspects mentioned"
365879907961,ALUMCASE-CONTAINERS-PARENT-TT,"ToolTreaux Aluminum Jar Storage Tin Case, 1/2 Oz Container and Display Set",15.79,96,ok,410,100,3,4,yes,yes,yes,yes,no,1,
365879907965,SON-EIGHT-PC-STENCIL,"8 Pc Template Stencil Set Drawing Arts and Crafts Ovals Circles Squares Hexagons",15.78,84,ok,286,56,2,4,yes,yes,yes,yes,no,1,"low title-keyword coverage (56%)"
365879907969,NPT-CHRKNIFE-HWT258CH,"ASR Tactical Full Tang Clip Point Blade Slim Kydex Sheath Hook Handle - Chrome",19.99,96,ok,485,100,3,4,yes,yes,yes,yes,no,1,
365879907970,SON-DUALRIFFBLK-4PC,"ASR Outdoor Black Gold Mining Pans for Gold Prospecting 2 Riffle Types 4pc Set",29.99,91,ok,540,90,1,2,yes,yes,yes,yes,no,1,
365879907973,DOY-ASRO-GEMSTONEKIT-13LB-BUN,"ASR Outdoor 13lb Gemstone Mining Kit Geology Paydirt Classifier Assorted Stones",94.99,95,ok,543,100,2,3,yes,yes,yes,yes,no,1,
365879907974,UPD-SMHAIRBOW-SHIM,"Shimmer and Shine Girls Fashion Accessory Hair Bow Barrette Sparkle Clip",11.09,93,ok,304,100,2,4,yes,yes,yes,yes,no,1,
365879907976,SON-TTX-18KSAFETYACIDTESTKIT-7PC-BUN,"ToolTreaux Safety 18k Gold Testing Kit, 7pc",16.95,93,ok,599,100,2,4,yes,yes,yes,yes,no,1,
365879907979,SON-GRAPHITECRUCIBLES-PARENT,"Universal Tool Graphite Crucible for Melting Gold Silver Metals (Many Sizes)",11.49,94,ok,350,100,3,5,yes,yes,yes,yes,no,1,
365879907980,SON-875ISSMFT-2PC-6X4X1,"ASR Outdoor Stainless Steel 8.75in Gardening Folding Trowel with 1mm Nylon Pouch",13.29,89,ok,252,91,2,5,yes,yes,yes,yes,no,1,
365879907983,SON-JEWELERSSAWBLADES04-144PK,"ToolTreaux 144pc Jewelry Saw Blades Set 0/3 Size 5.25"" 50 TPI Steel",13.99,95,ok,309,100,4,6,yes,yes,yes,yes,no,1,
365879907984,UPD-SONICPB-644B-BUN,"Sonic the Hedgehog 2pc Pullback Race Cars Toy Vehicles Set for Boys Age 3 and Up",31.57,100,ok,262,100,3,3,yes,yes,yes,yes,no,1,
365879907985,SON-7PCKIDSGOLDKIT-BLU-BUN,"ASR Outdoor 7pc Kids Gold Panning Kit Beginner Equipment with Paydirt - Blue",35.95,100,ok,710,100,2,2,yes,yes,yes,yes,no,1,
365879907986,SON-TTX-SLVRSAFETYACIDTESTKIT-7PC-BUN,"ToolTreaux Safety Silver Testing Kit with Testing Stone, 7pc",24.99,95,ok,633,100,4,6,yes,yes,yes,yes,no,1,
365879907987,UNV-USPIIMSPGAB-BUN-55-BNDL,"2pk UV Spy Pen Invisible Ink Marker Security Pen Novelty Gadgets (Green Blue)",13.89,93,ok,238,100,2,4,yes,yes,yes,yes,no,1,
365879907988,SON-GKIT9PC-BLK,"ASR Outdoor 9 Piece Complete Gold Panning Kit, Classifier Sifter Vials - Black",52.95,91,ok,743,91,1,2,yes,yes,yes,yes,no,1,
365879907990,DOY-ASRO-GEMSTONE-PARENT,"ASR Outdoor Gemstone Paydirt Bag Gold Panning Kit (Many Styles and Sizes)",24.99,88,ok,432,100,1,5,yes,yes,yes,yes,no,1,
365879907991,SON-SANDSCOOPER-LARGE-PARENT,"ASR Outdoor Large Mineral Gold Prospecting Pay Dirt Hand Trowel",18.99,96,ok,314,100,3,4,yes,yes,yes,yes,no,1,
365879907994,NPT-FANFC-2PC-45X1-BLCK,"ASR Tactical Ninja Shoe Foot Spike Claws Attachment Adjustable",19.69,100,ok,285,100,5,5,yes,yes,yes,yes,no,1,
365879907995,NPT-ANIMALHANDLEDAGGER-PARENT-2,"13.5 Inch Collectors Hunting Knife Scabbard and Handle (5 Styles)",19.99,93,ok,392,100,4,8,yes,yes,yes,yes,no,1,
365879907999,SON-SSCHF8OZ-8O-SLVR,"Chrome Stainless Steel Premium Portable Hip Flask 8oz",13.59,86,ok,152,100,3,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879908001,SON-ASRO-COLLAPSEBUCKETSTAND-10L,"ASR Outdoor 10L Collapsible Bucket Stand Backpacking Gold Prospecting Equipment",44.95,96,ok,674,100,3,4,yes,yes,yes,yes,no,1,
365879908002,SON-GKIT9PC-GRN,"ASR Outdoor 9 Piece Complete Gold Panning Kit, Classifier Sifter Vials - Green",52.95,100,ok,743,100,2,2,yes,yes,yes,yes,no,1,
365879908004,DLT-BIBLEBOOK-280505-2PK-ASST,"Colortivity Bible Fun Coloring Book with Activities for Kids 96pg 2pk Assorted",15.09,88,tier2_tweak,577,100,2,4,yes,yes,yes,no,no,1,"no keyword in intro"
365879908006,4SN-LSPEEDSTICK-PDF-3PK-BUN,"Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant Powder Fresh 3pk",16.99,96,ok,358,100,3,4,yes,yes,yes,yes,no,1,
365879908007,4SN-FACECREAM-6OZ-2PK,"2pk Bella Linda Skin Care Face Moisturizer Cream Lotion for Hydration 6.5oz",17.99,90,ok,679,100,2,6,yes,yes,yes,yes,no,1,
365879908009,UPD-CANTEEN-FROZEN-BUN,"Frozen II Girls Canteen Water Bottle Anna Elsa Pop Up Lid with Shoulder Strap",12.39,98,ok,435,100,7,8,yes,yes,yes,yes,no,1,
365879908011,XGI-URBANPLAYMAT-POLICE-KP-IH,"Kidplokio 8pc Urban City Police Friction Powered Toy Cars with Play Mat, Blue,",19.59,95,ok,564,100,2,3,yes,yes,yes,yes,no,1,
365879908012,SON-HAPDSHPTS-4PC-SML-YLW-BUN-TT,"ToolTreaux Mini Hook and Pick Set Precision Cleaning and Hobby Tools - 4 Pieces",12.99,98,ok,542,100,6,7,yes,yes,yes,yes,no,1,
365879908015,UPD-FOILSTICKERS-SPIDERMAN,"Marvel Spiderman 200pc Sticker Book 4 Sheets Puffy Stickers Boys Ages 3 and Up",10.99,95,ok,421,100,4,6,yes,yes,yes,yes,no,1,
365879908017,4SN-DOVESHAMPOO-KNT-38044,"Dove Hair Care Anti Knot Hydration Formula Shampoo 350mL 12 Ounce Bottle",15.39,94,ok,542,100,3,5,yes,yes,yes,yes,no,1,
365879908019,ASR-15PC-3LB-PAYDIRT-RUBBER,"ASR Outdoor 3lbs Paydirt Complete Backpack Gold Panning Kit with Rubber Sluice",149.99,91,ok,686,91,1,2,yes,yes,yes,yes,no,1,
365879908020,4SN-FLEXCUTTINGMAT-PINK,"Universal Home Non-slip Flexible Cutting Mat Food Contact Dishwasher Safe - Pink",11.09,98,ok,286,100,5,6,yes,yes,yes,yes,no,1,
365879908021,4SN-LSPEEDSTICK-PARENT,"Lady Speed Stick Womens Invisible Dry Deodorant Antiperspirant (3 Scent Choices)",11.69,96,ok,342,100,3,4,yes,yes,yes,yes,no,1,
365879908022,SON-RED-WHITE-TIE-DOWN-6-IN-PARENT,"ASR Outdoor Stretch Bungee Cord White with Red Ball Tie Down 6 Inch Large",9.99,91,ok,165,100,5,7,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879908023,SON-JEWELLOUPE-4PC,"Universal Tool Plastic Jewelers Eye Loupe Set 2.5X 5X 7.5X 10X Magnifiers 4pc",12.95,93,tier2_tweak,623,100,5,6,yes,yes,yes,no,no,1,"no keyword in intro"
365879908024,HWC-HIDDENBADGERFID-PARENT,"ASR Federal Leather Police Bifold RFID Wallet Badge Holder with Removable ID",47.95,95,ok,590,100,4,6,yes,yes,yes,yes,no,1,
365879908026,UNV-UAGBCK-BUN-2PC-SML-BRSS-2,"Universal Antique Grandfather Brass Clock Key 2 Pack",17.88,94,ok,240,100,3,5,yes,yes,yes,yes,no,1,
365879908034,26C-BLE-BABYSILICONESET-PARENT,"Beille Silicone Baby Feeding Essentials Ages One and Up (Many Styles and Colors)",11.79,88,tier2_tweak,452,100,2,4,yes,yes,yes,no,no,1,"no keyword in intro"
365879935259,SON-HSSSBAM-2PC-SLVR-IR-TT,"ToolTreaux High Speed Alloy Steel Circular Saw Blade Woodcutting Hobby Tool",11.09,91,ok,453,100,3,7,yes,yes,yes,yes,no,1,
365879935262,SON-HSSSBA2M-5PC,"TooLTreaux 5pc High Speed Steel Saw Blades 1/4 Inch Arbor Size .8mm Assorted",14.09,95,ok,309,100,4,6,yes,yes,yes,yes,no,1,
365879935263,SON-AOCEP-MED-CLR,"ASR Outdoor Clear Rain Poncho with Hood for Emergency Survival Camping Gear",11.09,93,ok,507,90,4,6,yes,yes,yes,yes,no,1,
365879935265,SON-B10GRGTGP-10-BLCK-5,"BLACK 10"" Gold Rush Gravity Trap Gold Pan - High Impact Flexible Plastic",11.49,90,ok,431,50,2,2,yes,yes,yes,yes,no,1,"low title-keyword coverage (50%)"
365879935266,HWK-TTX-12PCKTLEATHERTOOLBELT-DB,"ToolTreaux 12 Pocket Heavy Duty Oil Tanned Genuine Leather Tool Belt, Dark Brown",89.99,69,copy_rewrite,390,100,5,8,no,no,no,yes,no,1,"no bullet structure; no schema markup"
365879935267,MCN-MMESQAS12O-12OZ-CLR,"GEAR AID Anti-Fog Spray for All Goggles, Masks and Eyewear, 0.5 fl oz",14.49,93,ok,268,100,2,4,yes,yes,yes,yes,no,1,
365879935269,4SN-STICKERACTIVITY-CAPUSA,"80pg Avengers Jumbo Coloring & Activity Book",10.89,88,ok,148,100,3,4,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879935270,ZIPBAG-2MM-100PK-PARENT,"100pk Self Locking Plastic Bags 2mm Thick All Purpose Storage Bags (Many Sizes)",10.49,89,ok,257,100,1,4,yes,yes,yes,yes,no,1,
365879935271,SHM-SHK-175-SLVR,"Universal Fit Standard Issue Law Enforcement Standard Handcuff Key",11.57,93,ok,212,100,1,2,yes,yes,yes,yes,no,1,
365879935272,SON-ASRO-5INCHSTORAGECAPSULE-BLACK,"ASR Outdoor 5 Inch Portable Aluminum Waterproof EDC Storage Containers with",14.31,96,ok,519,100,3,4,yes,yes,yes,yes,no,1,
365879935273,SON-AO40LWRDS,"ASR Outdoor Ultimate Dry Sack 40L PVC Water Resistant 9 Inch Diamater",25.39,93,ok,220,100,2,4,yes,yes,yes,yes,no,1,
365879935274,SON-SSDESWCT-SML-CHRM,"Universal Tool Stainless Steel Double Ended Carving Spatula Hobby Pottery Tools",10.79,93,ok,264,100,2,4,yes,yes,yes,yes,no,1,
365879935275,UPD-PRINCESSHAIRBACKPACK-SM,"Disney Princess Girls Hair Accessories Backpack with Comb Mirror Hair Ponies",14.79,93,ok,347,100,2,4,yes,yes,yes,yes,no,1,
365879935276,LST-PPECRG-LG-GRN-3,"KidPlay Toys Pretend Cash Register with Play Money and Groceries",34.95,93,ok,311,100,1,2,yes,yes,yes,yes,no,1,
365879935277,MCN-GEARBUNDLE-PARENT,"GEAR AID 2pc Tenacious Tape and Waterproofing Gear Repair Sealant Set (4 Styles)",23.49,90,ok,330,100,1,3,yes,yes,yes,yes,no,1,
365879935278,SON-UTPEBS-3PC-123814I-GRY,"Universal Tool Professional Power Extension Socket Bits for Drills 3pc Set",11.69,91,ok,188,100,3,6,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879935279,ASRO-5INCH-SNIFTERBOTTLE-8PK,"ASR Outdoor 5in Plastic Heavy Duty Gold Snifter Bottle with Nozzle (Various",17.59,86,ok,253,82,1,3,yes,yes,yes,yes,no,1,
365879935280,4SN-BLE-LOTUSWOODROLLINGPINS-PARENT,"Beille Classic Bakers Solid Lotus Wood Rolling Pin Pie Crust Pizza Dough 13"" 15""",14.99,94,ok,669,100,3,5,yes,yes,yes,yes,no,1,
365879935283,DLT-LICENSEDMARKER-MINI-PARENT,"Licensed Characters Art Supplies Non-Toxic Mini Felt Marker Set for Kids - 8pc",11.49,96,ok,603,100,3,4,yes,yes,yes,yes,no,1,
365879935284,UPD-MMFASHIONACC-4PC-PNK-MM2336,"Disney Minnie Mouse Headband and 3 Coil Bracelets, Girls Fashion Hair",12.29,98,ok,631,100,5,6,yes,yes,yes,yes,no,1,
365879935285,SON-ASRO-GOLDPAN-14BLK,"ASR Outdoor Prospecting Gravity Trap Gold Pan - 14"" Black",14.79,98,ok,431,88,2,2,yes,yes,yes,yes,no,1,
365879935286,SON-HSSADF40IW-STD-WHT,"Hanging Strips Self Adhesive Hook and Loop 40 inch Decor Fastener - White",10.52,93,ok,351,100,2,4,yes,yes,yes,yes,no,1,
365879935287,KOL-PETBOWL-DI153,"ASR Outdoor Folding Collapsible Waterproof Pet Travel Food Water Bowl with Clip",11.19,93,ok,646,100,2,4,yes,yes,yes,yes,no,1,
365879935289,SON-WBSTAS-28PC-28PC-BRNZ,"28pc Wood Burning Wood Working and Assorted Soldering Tips Stencil Set Crafting",24.99,93,ok,203,100,2,4,yes,yes,yes,yes,no,1,
365879935290,4SN-CHRMWBOTTLE-23OZ,"ASR Outdoor Chrome Finish Leak Proof 23oz Glass Water Bottle with Bamboo Lid",17.95,98,ok,569,100,6,7,yes,yes,yes,yes,no,1,
365879935291,DOY-STORCONT-4COMP,"ToolTreaux Clear 4 Compartment Plastic Pop Top Storage Organizer",10.79,94,ok,409,100,4,7,yes,yes,yes,yes,no,1,
365879935292,MCN-MBMPRK-STD-BLCK,"Gear Aid Bug Mesh Patch Repair Kit for Tents, Hiking Camping Outdoor Equipment",15.99,89,ok,246,92,2,5,yes,yes,yes,yes,no,1,
365879935293,SON-NPT288-TROWEL-BLK,"Ergonomic Home Garden Trowel Digging Hand Shovel Planting Outdoor Tool - 11 inch",10.99,98,ok,206,100,5,6,yes,yes,yes,yes,no,1,
365879935294,SON-FLOATWHISTLE-PARENT,"Emergency Floating Orange Survival Kit Safety Whistle Clip-On (Many Pack Sizes)",49.99,92,ok,587,90,3,5,yes,yes,yes,yes,no,1,
365879935296,HWC-GLOVEHOLDER-BLK,"ASR Federal Disposable Latex Glove Holder Duty Belt Hook Loop Closure EMT",16.39,96,ok,517,100,3,4,yes,yes,yes,yes,no,1,
365879935297,SON-GOLDKITCOP-11PC-AMZ,"ASR Outdoor Complete 11pc Gold Panning Kit with 1/2 and 1/4 Classifier Screens",64.99,100,ok,587,100,1,1,yes,yes,yes,yes,no,1,
365879935299,SON-HVUMOSV-ONE-LMGRN,"Universal Lime Green High Visibility Mesh Safety Vest Unisex One Size Fits All",11.39,97,ok,281,100,4,5,yes,yes,yes,yes,no,1,
365879935300,SON-FIRSTAIDKIT-100PC,"ASR Outdoor First Aid Kit in Waterproof Dry Sack Emergency Supplies 100 Pieces",22.41,95,ok,766,100,4,6,yes,yes,yes,yes,no,1,
365879935301,SON-6I1CUM-2PC-55X1-GRN-2,"ASR Outdoor 6 in 1 Camping Utensil Multi-Tool with Carrying Case",12.99,90,ok,346,100,2,6,yes,yes,yes,yes,no,1,
365879935302,SON-STRETCHLAMP-200L,"ASR Outdoor 3 in 1 Head Lamp 1.5 Watt COB Bulb 200 Lumen LED Light 3 Stages",11.19,95,ok,565,100,4,6,yes,yes,yes,yes,no,1,
365879935303,SON-DUALRIFFGRN-4PC,"ASR Outdoor Green Gold Mining Pans for Gold Prospecting 2 Riffle Types 4pc Set",29.99,98,ok,540,90,2,2,yes,yes,yes,yes,no,1,
365879935304,SON-WBC-LG-BL-IR-TT,"ASR Outdoor Waterproof Backpack Cover Adjustable Fit Camping Essentials - Blue",12.39,98,ok,558,100,6,7,yes,yes,yes,yes,no,1,
365879935305,4SN-DOVESHAMPOO-REC-38047,"Dove Hair Care Complete Reconstruction Anti Breakage Hair Repair Formula Shampoo",15.99,94,ok,546,100,3,5,yes,yes,yes,yes,no,1,
365879935306,KOL-CAMPUTENSILS-HI006,"ASR Outdoor 3pc Reusable Backpacking Camping Travel Cutlery Plastic Utensils Set",9.99,95,ok,536,100,4,6,yes,yes,yes,yes,no,1,
365879935307,SON-GUNCLEANKIT-15PC,"ASR Outdoor 15pc Hand Gun Pistol Cleaning Tool Kit .357 .40 .45 Caliber",29.99,93,ok,585,100,3,6,yes,yes,yes,yes,no,1,
365879935309,4SN-2PCCUTTINGBOARDS-44015,"Beille Plastic Kitchen Cutting Board Set Textured Non-slip Surface, Set of 2",12.99,98,ok,520,100,5,6,yes,yes,yes,yes,no,1,
365879935311,SON-GRNGOLDPANKIT-8,"ASR Outdoor Gold Panning Melting Crucible Kit Pan Glass Vials Testing Stone 8pc",26.31,93,ok,334,100,1,2,yes,yes,yes,yes,no,1,
365879935312,LST-ROBOTDINO-GRN-Y333-11,"Kidplokio Green Walking Robot Dinosaur Dragon Space Toys Lights Sounds, Boys",31.57,91,ok,509,100,2,5,yes,yes,yes,yes,no,1,
365879935313,SON-ICE-TEMPERED-SCISSOR-SP102,"Universal Tool Ice Tempered S Steel Salon Hairdressing Barber Scissor 5.5 inch",11.69,94,ok,223,100,4,7,yes,yes,yes,yes,no,1,
365879935314,SON-AOSPRB100F-100F-BLCK-IR-TT,"ASR Outdoor 550 Paracord Rope Strong 7 Strand Parachute Cord - Black 100ft",15.89,98,ok,437,100,5,6,yes,yes,yes,yes,no,1,
365879935315,SON-AWNCLMPCARB-4PC-BUN,"ASR Outdoor Carabiner and Awning Clamp Set Camping Essentials Tarp Clips 4pc Set",12.09,95,ok,565,100,4,6,yes,yes,yes,yes,no,1,
365879935316,SON-AO8IBGRGTGP-8-GREEN,"ASR Outdoor 8"" Inch Green Dual Riffle Gold Panning Pan for Mining Prospecting",10.00,100,ok,480,100,2,2,yes,yes,yes,yes,no,1,
365879935317,MCN-MGARBS-4O-CLR,"Gear Aid Rubber Boot Saver with UV Protection Outdoor Shoe Care Repair - Clear",15.99,84,ok,162,100,1,3,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879935319,SON-POLISHINGWHEEL-2IN,"Universal Tool Cloth Polishing Buff Wheel 2 Inch Diameter Soft Muslin",11.09,97,ok,180,100,5,5,yes,yes,yes,yes,no,1,"thin (<200 words)"
365879935321,NPT-11INHUNTINGKNIFE-RW,"ASR Outdoor Full Tang Hunting Knife ABS Handle Fixed Blade Rainbow Design",39.99,96,ok,359,100,6,8,yes,yes,yes,yes,no,1,
365879935323,UNV-WOODTIPSSOLDERINGTWEEZERS-PARENT2,"35pc Wood Burning Pen Set Kit Wood Burning Soldering Chiseled Tips and Tweezers",15.99,86,ok,234,78,1,3,yes,yes,yes,yes,no,1,
365879935324,SON-ZOOM-HEADLAMP-FL8212-10W,"ASR Outdoor 1000 Lumen Zoom Rechargeable Pivoting Headlamp 3 Stage Light",22.95,88,tier2_tweak,508,100,3,6,yes,yes,yes,no,no,1,"no keyword in intro"
365879935325,db_1146,"Emergency Hammer Window Punch Seat Belt Cutter 2pk",19.09,94,ok,303,100,3,5,yes,yes,yes,yes,no,1,
365879950523,SON-RKBRPRBF8828HK-12PC-SML-SLVR,"10pc Razor Knife Blade Refill Pack Replacement Blades for 8828 Hobby Knife",12.89,91,ok,232,100,2,5,yes,yes,yes,yes,no,1,
365879950524,SON-SMALL-EH432-HAMMER-PARENT,"Auto Emergency Hammer With Seatbelt Cutter and Window Punch",17.49,91,ok,386,100,2,5,yes,yes,yes,yes,no,1,
365879950525,SON-GRCSS30HPSI-6-GRN,"Gold Rush Sifting Classifier Sieve Mini 6 Inch Prospect Pan 30 Holes per Sq Inch",12.99,90,ok,475,100,1,3,yes,yes,yes,yes,no,1,
365879950526,4SN-BLE-4PCTERRYTOWELS-PARENT,"Beille 4pc 100% Cotton Terry Classic Windowpane Dish Towels Set (2 Colors)",16.19,94,ok,531,100,3,5,yes,yes,yes,yes,no,1,
365879950527,MCN-MMESG14OPMARL,"Silicone O Ring Valve Protection Grease for Diving Gear - 1/4 oz",13.89,89,ok,304,100,1,4,yes,yes,yes,yes,no,1,
365879950529,MCN-SEAMGRIP-REPAIRKIT-PARENT,"Gear Aid Explorer Field Repair Kit Outdoor Camping Survival Emergency - Small",16.99,84,ok,333,55,2,4,yes,yes,yes,yes,no,1,"low title-keyword coverage (55%)"
365879950530,4SN-FINGERLINGS-DIARY-10408,"KidPlay Products Fingerlings Friendship at your Fingertips Secret Diary 7 Pieces",18.69,93,ok,384,100,2,4,yes,yes,yes,yes,no,1,
